,currency,rmape
0,bat (Tajlandia),2.4828661929784857
1,dolar amerykański,0.22628652279048397
2,dolar australijski,0.561946506347097
3,dolar Hongkongu,0.27726510586344816
4,dolar kanadyjski,0.4377904007999842
5,dolar nowozelandzki,0.617060437160848
6,dolar singapurski,0.6462759616119799
7,euro,0.4435761649075005
8,forint (Węgry),4.026066678907242
9,frank szwajcarski,1.4234328525429683
10,funt szterling,0.2032826345984911
11,hrywna (Ukraina),2.1316030938592863
12,jen (Japonia),2.545256035529844
13,korona czeska,0.6827419625563653
14,korona duńska,0.512383791602073
15,korona islandzka,0.7204388437430872
16,korona norweska,0.3468858432696854
17,korona szwedzka,0.6930823495254698
18,lej rumuński,0.46101936879782685
19,lew (Bułgaria),0.39104770659603527
20,lira turecka,5.8576081989248285
21,nowy izraelski szekel,0.3192612807216986
22,peso chilijskie,6.647859398861855
23,peso filipińskie,1.263378282682349
24,peso meksykańskie,0.3026264769276219
25,rand (Republika Południowej Afryki),0.6459506848733017
26,real (Brazylia),2.0822253963869457
27,ringgit (Malezja),0.7700574006233839
28,rupia indonezyjska,9.30653669227917
29,rupia indyjska,0.37859921723677015
30,won południowokoreański,6.117142918863018
31,yuan renminbi (Chiny),0.539648392465333
32,SDR (MFW),0.4643611435792186
33,afgani (Afganistan),3.2697728611990606
34,ariary (Madagaskar),6.58998407728513
35,balboa (Panama),0.9030974714279945
36,birr etiopski,2.048639983449227
37,boliwar soberano (Wenezuela),5.003797799286761
38,boliwiano (Boliwia),0.9051741600261695
39,colon kostarykański,0.5416593057918586
40,colon salwadorski,0.9505025801626994
41,cordoba oro (Nikaragua),1.1943479747219674
42,dalasi (Gambia),4.090998404460771
43,denar (Macedonia Północna),1.3317998317721524
44,dinar algierski,1.0730540862386402
45,dinar bahrajski,0.7917132063135022
46,dinar iracki,0.6895002341933594
47,dinar jordański,0.8778240373046295
48,dinar kuwejcki,0.954467822182572
49,dinar libijski,1.1531141558116638
50,dinar serbski,1.671973129494337
51,dinar tunezyjski,1.4656159904179515
52,dirham marokański,1.3095220155168648
53,dirham ZEA (Zjednoczone Emiraty Arabskie),0.8414554955543975
54,dobra (Wyspy Świętego Tomasza i Książęca),1.1259983514458183
55,dolar bahamski,0.9030974714279945
56,dolar barbadoski,0.7807267348375736
57,dolar belizeński,0.7853778179505135
58,dolar brunejski,0.7554343697275887
59,dolar Fidżi,0.9340626210463859
60,dolar gujański,1.318994529059419
61,dolar jamajski,1.7580389868728077
62,dolar liberyjski,4.153807057571898
63,dolar namibijski,0.7554190730424308
64,dolar surinamski,0.34004408953408893
65,dolar Trynidadu i Tobago,0.9776403892445114
66,dolar wschodniokaraibski,0.8050455718607756
67,dolar Wysp Salomona,0.836139359801041
68,dolar Zimbabwe,6.788409926032439
69,dong (Wietnam),6.0217001194555575
70,dram (Armenia),4.253052976108356
71,escudo Zielonego Przylądka,1.5928321630310396
72,florin arubański,0.8113634221729529
73,frank burundyjski,9.74872929164587
74,frank CFA BCEAO ,2.218872644453552
75,frank CFA BEAC,2.734298132125207
76,frank CFP  ,1.5694741067603577
77,frank Dżibuti,1.5376566541371635
78,frank gwinejski,3.6030940956089657
79,frank Komorów,2.4644180116118304
80,frank kongijski (Dem. Republika Konga),12.60540679900148
81,frank rwandyjski,7.895679193695793
82,funt egipski,1.3912241370999174
83,funt gibraltarski,1.2391069578800615
84,funt libański,16.29789720115452
85,funt południowosudański,9.18303427474095
86,funt sudański,2.6287922322465995
87,funt syryjski,118.89424712605496
88,Ghana cedi ,2.567347487479869
89,gourde (Haiti),1.3274511340983322
90,guarani (Paragwaj),4.431351528685447
91,gulden Antyli Holenderskich,0.8008352706063497
92,kina (Papua-Nowa Gwinea),2.5054891162047888
93,kip (Laos),18.142794862179933
94,kwacha malawijska,22.125385901641536
95,kwacha zambijska,8.992741339256023
96,kwanza (Angola),9.791781575124087
97,"kyat (Myanmar, Birma)",3.6653814365391675
98,lari (Gruzja),2.918296363498723
99,lej Mołdawii,0.7013473427848955
100,lek (Albania),0.1951904245248715
101,lempira (Honduras),1.1729768524067588
102,leone (Sierra Leone),2.0319666340726643
103,lilangeni (Eswatini),0.7295250798456204
104,loti (Lesotho),0.7490371276456038
105,manat azerbejdżański,0.8112206395813969
106,metical (Mozambik),1.0730583207129596
107,naira (Nigeria),20.66384878800564
108,nakfa (Erytrea),0.9854477345436332
109,nowy dolar tajwański,1.4169533322152004
110,nowy manat (Turkmenistan),0.8256365802973644
111,ouguiya (Mauretania),5.9162631430695445
112,pa'anga (Tonga),0.8521013562853079
113,pataca (Makau),0.8715500758997885
114,peso argentyńskie,23.342136281389003
115,peso dominikańskie,2.938824284517046
116,peso kolumbijskie,5.761415108223641
117,peso kubańskie,0.9030974714279945
118,peso urugwajskie,2.4886336576234505
119,pula (Botswana),1.1760069708672578
120,quetzal (Gwatemala),0.9555835221065966
121,rial irański,3.705664588791809
122,rial jemeński,1.7462738182753395
123,rial katarski,0.7233602259189956
124,rial omański,0.8561806591748201
125,rial saudyjski,0.8333391136158049
126,riel (Kambodża),3.8311395351182442
127,rubel białoruski,0.011283928024183735
128,rubel rosyjski,1.2978844596644148
129,rupia lankijska,0.6621575497135865
130,rupia (Malediwy),0.9516235405013266
131,rupia Mauritiusu,0.4569167281128451
132,rupia nepalska,1.7945544782936789
133,rupia pakistańska,0.6966775778243748
134,rupia seszelska,1.124544933401092
135,sol (Peru),1.880858768883353
136,som (Kirgistan),1.9593944637345526
137,somoni (Tadżykistan),0.5657417616867545
138,sum (Uzbekistan),9.465616110291563
139,szyling kenijski,3.7471095508582555
140,szyling somalijski,2.5314119771588763
141,szyling tanzański,7.1449511359429
142,szyling ugandyjski,5.207341850366111
143,taka (Bangladesz),1.739367799567785
144,tala (Samoa),0.9804198415939361
145,tenge (Kazachstan),2.6539063823897915
146,tugrik (Mongolia),2.51044397083026
147,vatu (Vanuatu),1.7547354922282086
148,wymienialna marka (Bośnia i Hercegowina),0.9856062295265249
