,name,code,value,date
0,bat (Tajlandia),THB,0.114,2023-12-04
1,dolar amerykański,USD,3.985,2023-12-04
2,dolar australijski,AUD,2.651,2023-12-04
3,dolar Hongkongu,HKD,0.51,2023-12-04
4,dolar kanadyjski,CAD,2.9435,2023-12-04
5,dolar nowozelandzki,NZD,2.4669,2023-12-04
6,dolar singapurski,SGD,2.9865,2023-12-04
7,euro,EUR,4.3337,2023-12-04
8,forint (Węgry),HUF,0.011416,2023-12-04
9,frank szwajcarski,CHF,4.5678,2023-12-04
10,funt szterling,GBP,5.0509,2023-12-04
11,hrywna (Ukraina),UAH,0.1091,2023-12-04
12,jen (Japonia),JPY,0.02718,2023-12-04
13,korona czeska,CZK,0.1779,2023-12-04
14,korona duńska,DKK,0.5813,2023-12-04
15,korona islandzka,ISK,0.028681,2023-12-04
16,korona norweska,NOK,0.3712,2023-12-04
17,korona szwedzka,SEK,0.3831,2023-12-04
18,lej rumuński,RON,0.8723,2023-12-04
19,lew (Bułgaria),BGN,2.2158,2023-12-04
20,lira turecka,TRY,0.1381,2023-12-04
21,nowy izraelski szekel,ILS,1.075,2023-12-04
22,peso chilijskie,CLP,0.004639,2023-12-04
23,peso filipińskie,PHP,0.072,2023-12-04
24,peso meksykańskie,MXN,0.2311,2023-12-04
25,rand (Republika Południowej Afryki),ZAR,0.2131,2023-12-04
26,real (Brazylia),BRL,0.8165,2023-12-04
27,ringgit (Malezja),MYR,0.8556,2023-12-04
28,rupia indonezyjska,IDR,0.00025785,2023-12-04
29,rupia indyjska,INR,0.047809,2023-12-04
30,won południowokoreański,KRW,0.003056,2023-12-04
31,yuan renminbi (Chiny),CNY,0.5584,2023-12-04
32,SDR (MFW),XDR,5.3091,2023-12-04
33,bat (Tajlandia),THB,0.1131,2023-12-05
34,dolar amerykański,USD,3.991,2023-12-05
35,dolar australijski,AUD,2.6252,2023-12-05
36,dolar Hongkongu,HKD,0.5107,2023-12-05
37,dolar kanadyjski,CAD,2.9449,2023-12-05
38,dolar nowozelandzki,NZD,2.4545,2023-12-05
39,dolar singapurski,SGD,2.9821,2023-12-05
40,euro,EUR,4.3233,2023-12-05
41,forint (Węgry),HUF,0.011398,2023-12-05
42,frank szwajcarski,CHF,4.5689,2023-12-05
43,funt szterling,GBP,5.0417,2023-12-05
44,hrywna (Ukraina),UAH,0.1088,2023-12-05
45,jen (Japonia),JPY,0.02714,2023-12-05
46,korona czeska,CZK,0.1772,2023-12-05
47,korona duńska,DKK,0.5798,2023-12-05
48,korona islandzka,ISK,0.02865,2023-12-05
49,korona norweska,NOK,0.3677,2023-12-05
50,korona szwedzka,SEK,0.3823,2023-12-05
51,lej rumuński,RON,0.8703,2023-12-05
52,lew (Bułgaria),BGN,2.2104,2023-12-05
53,lira turecka,TRY,0.1382,2023-12-05
54,nowy izraelski szekel,ILS,1.0723,2023-12-05
55,peso chilijskie,CLP,0.004595,2023-12-05
56,peso filipińskie,PHP,0.0722,2023-12-05
57,peso meksykańskie,MXN,0.2284,2023-12-05
58,rand (Republika Południowej Afryki),ZAR,0.2123,2023-12-05
59,real (Brazylia),BRL,0.8071,2023-12-05
60,ringgit (Malezja),MYR,0.8558,2023-12-05
61,rupia indonezyjska,IDR,0.00025742,2023-12-05
62,rupia indyjska,INR,0.047869,2023-12-05
63,won południowokoreański,KRW,0.003035,2023-12-05
64,yuan renminbi (Chiny),CNY,0.5588,2023-12-05
65,SDR (MFW),XDR,5.3013,2023-12-05
66,bat (Tajlandia),THB,0.1144,2023-12-06
67,dolar amerykański,USD,4.0202,2023-12-06
68,dolar australijski,AUD,2.6426,2023-12-06
69,dolar Hongkongu,HKD,0.5148,2023-12-06
70,dolar kanadyjski,CAD,2.9595,2023-12-06
71,dolar nowozelandzki,NZD,2.4713,2023-12-06
72,dolar singapurski,SGD,2.9983,2023-12-06
73,euro,EUR,4.3382,2023-12-06
74,forint (Węgry),HUF,0.011401,2023-12-06
75,frank szwajcarski,CHF,4.5982,2023-12-06
76,funt szterling,GBP,5.0656,2023-12-06
77,hrywna (Ukraina),UAH,0.1095,2023-12-06
78,jen (Japonia),JPY,0.027288,2023-12-06
79,korona czeska,CZK,0.1784,2023-12-06
80,korona duńska,DKK,0.5819,2023-12-06
81,korona islandzka,ISK,0.028902,2023-12-06
82,korona norweska,NOK,0.3666,2023-12-06
83,korona szwedzka,SEK,0.3831,2023-12-06
84,lej rumuński,RON,0.8733,2023-12-06
85,lew (Bułgaria),BGN,2.2181,2023-12-06
86,lira turecka,TRY,0.1391,2023-12-06
87,nowy izraelski szekel,ILS,1.0837,2023-12-06
88,peso chilijskie,CLP,0.00458,2023-12-06
89,peso filipińskie,PHP,0.0727,2023-12-06
90,peso meksykańskie,MXN,0.232,2023-12-06
91,rand (Republika Południowej Afryki),ZAR,0.2118,2023-12-06
92,real (Brazylia),BRL,0.8157,2023-12-06
93,ringgit (Malezja),MYR,0.8611,2023-12-06
94,rupia indonezyjska,IDR,0.00025949,2023-12-06
95,rupia indyjska,INR,0.048243,2023-12-06
96,won południowokoreański,KRW,0.003058,2023-12-06
97,yuan renminbi (Chiny),CNY,0.5615,2023-12-06
98,SDR (MFW),XDR,5.3331,2023-12-06
99,bat (Tajlandia),THB,0.1143,2023-12-07
100,dolar amerykański,USD,4.0199,2023-12-07
101,dolar australijski,AUD,2.6418,2023-12-07
102,dolar Hongkongu,HKD,0.5146,2023-12-07
103,dolar kanadyjski,CAD,2.9586,2023-12-07
104,dolar nowozelandzki,NZD,2.4725,2023-12-07
105,dolar singapurski,SGD,3.0017,2023-12-07
106,euro,EUR,4.3334,2023-12-07
107,forint (Węgry),HUF,0.01138,2023-12-07
108,frank szwajcarski,CHF,4.6027,2023-12-07
109,funt szterling,GBP,5.0597,2023-12-07
110,hrywna (Ukraina),UAH,0.1096,2023-12-07
111,jen (Japonia),JPY,0.02775,2023-12-07
112,korona czeska,CZK,0.178,2023-12-07
113,korona duńska,DKK,0.5813,2023-12-07
114,korona islandzka,ISK,0.02887,2023-12-07
115,korona norweska,NOK,0.3683,2023-12-07
116,korona szwedzka,SEK,0.3845,2023-12-07
117,lej rumuński,RON,0.8722,2023-12-07
118,lew (Bułgaria),BGN,2.2156,2023-12-07
119,lira turecka,TRY,0.1392,2023-12-07
120,nowy izraelski szekel,ILS,1.0867,2023-12-07
121,peso chilijskie,CLP,0.004613,2023-12-07
122,peso filipińskie,PHP,0.0727,2023-12-07
123,peso meksykańskie,MXN,0.2325,2023-12-07
124,rand (Republika Południowej Afryki),ZAR,0.2132,2023-12-07
125,real (Brazylia),BRL,0.8199,2023-12-07
126,ringgit (Malezja),MYR,0.86,2023-12-07
127,rupia indonezyjska,IDR,0.00025909,2023-12-07
128,rupia indyjska,INR,0.048219,2023-12-07
129,won południowokoreański,KRW,0.003047,2023-12-07
130,yuan renminbi (Chiny),CNY,0.5622,2023-12-07
131,SDR (MFW),XDR,5.3372,2023-12-07
132,bat (Tajlandia),THB,0.1137,2023-12-08
133,dolar amerykański,USD,4.0181,2023-12-08
134,dolar australijski,AUD,2.6546,2023-12-08
135,dolar Hongkongu,HKD,0.5145,2023-12-08
136,dolar kanadyjski,CAD,2.959,2023-12-08
137,dolar nowozelandzki,NZD,2.4699,2023-12-08
138,dolar singapurski,SGD,3.0009,2023-12-08
139,euro,EUR,4.3303,2023-12-08
140,forint (Węgry),HUF,0.011317,2023-12-08
141,frank szwajcarski,CHF,4.5913,2023-12-08
142,funt szterling,GBP,5.0458,2023-12-08
143,hrywna (Ukraina),UAH,0.1093,2023-12-08
144,jen (Japonia),JPY,0.027848,2023-12-08
145,korona czeska,CZK,0.1779,2023-12-08
146,korona duńska,DKK,0.5808,2023-12-08
147,korona islandzka,ISK,0.028849,2023-12-08
148,korona norweska,NOK,0.3694,2023-12-08
149,korona szwedzka,SEK,0.3856,2023-12-08
150,lej rumuński,RON,0.8717,2023-12-08
151,lew (Bułgaria),BGN,2.214,2023-12-08
152,lira turecka,TRY,0.1386,2023-12-08
153,nowy izraelski szekel,ILS,1.0868,2023-12-08
154,peso chilijskie,CLP,0.004611,2023-12-08
155,peso filipińskie,PHP,0.0725,2023-12-08
156,peso meksykańskie,MXN,0.2304,2023-12-08
157,rand (Republika Południowej Afryki),ZAR,0.2127,2023-12-08
158,real (Brazylia),BRL,0.818,2023-12-08
159,ringgit (Malezja),MYR,0.8614,2023-12-08
160,rupia indonezyjska,IDR,0.00025906,2023-12-08
161,rupia indyjska,INR,0.048191,2023-12-08
162,won południowokoreański,KRW,0.003068,2023-12-08
163,yuan renminbi (Chiny),CNY,0.5609,2023-12-08
164,SDR (MFW),XDR,5.3418,2023-12-08
165,bat (Tajlandia),THB,0.1129,2023-12-11
166,dolar amerykański,USD,4.0277,2023-12-11
167,dolar australijski,AUD,2.6411,2023-12-11
168,dolar Hongkongu,HKD,0.5159,2023-12-11
169,dolar kanadyjski,CAD,2.9631,2023-12-11
170,dolar nowozelandzki,NZD,2.4614,2023-12-11
171,dolar singapurski,SGD,2.9972,2023-12-11
172,euro,EUR,4.3366,2023-12-11
173,forint (Węgry),HUF,0.011373,2023-12-11
174,frank szwajcarski,CHF,4.5824,2023-12-11
175,funt szterling,GBP,5.0567,2023-12-11
176,hrywna (Ukraina),UAH,0.1092,2023-12-11
177,jen (Japonia),JPY,0.027551,2023-12-11
178,korona czeska,CZK,0.1782,2023-12-11
179,korona duńska,DKK,0.5816,2023-12-11
180,korona islandzka,ISK,0.028776,2023-12-11
181,korona norweska,NOK,0.3686,2023-12-11
182,korona szwedzka,SEK,0.3849,2023-12-11
183,lej rumuński,RON,0.8723,2023-12-11
184,lew (Bułgaria),BGN,2.2172,2023-12-11
185,lira turecka,TRY,0.1389,2023-12-11
186,nowy izraelski szekel,ILS,1.0856,2023-12-11
187,peso chilijskie,CLP,0.004622,2023-12-11
188,peso filipińskie,PHP,0.0724,2023-12-11
189,peso meksykańskie,MXN,0.2315,2023-12-11
190,rand (Republika Południowej Afryki),ZAR,0.2109,2023-12-11
191,real (Brazylia),BRL,0.8175,2023-12-11
192,ringgit (Malezja),MYR,0.8602,2023-12-11
193,rupia indonezyjska,IDR,0.00025794,2023-12-11
194,rupia indyjska,INR,0.048306,2023-12-11
195,won południowokoreański,KRW,0.003052,2023-12-11
196,yuan renminbi (Chiny),CNY,0.561,2023-12-11
197,SDR (MFW),XDR,5.3493,2023-12-11
198,bat (Tajlandia),THB,0.1127,2023-12-12
199,dolar amerykański,USD,4.0204,2023-12-12
200,dolar australijski,AUD,2.6502,2023-12-12
201,dolar Hongkongu,HKD,0.5149,2023-12-12
202,dolar kanadyjski,CAD,2.9635,2023-12-12
203,dolar nowozelandzki,NZD,2.4735,2023-12-12
204,dolar singapurski,SGD,2.9959,2023-12-12
205,euro,EUR,4.3396,2023-12-12
206,forint (Węgry),HUF,0.011345,2023-12-12
207,frank szwajcarski,CHF,4.581,2023-12-12
208,funt szterling,GBP,5.0516,2023-12-12
209,hrywna (Ukraina),UAH,0.1087,2023-12-12
210,jen (Japonia),JPY,0.027649,2023-12-12
211,korona czeska,CZK,0.1777,2023-12-12
212,korona duńska,DKK,0.582,2023-12-12
213,korona islandzka,ISK,0.028758,2023-12-12
214,korona norweska,NOK,0.3686,2023-12-12
215,korona szwedzka,SEK,0.3843,2023-12-12
216,lej rumuński,RON,0.8727,2023-12-12
217,lew (Bułgaria),BGN,2.2188,2023-12-12
218,lira turecka,TRY,0.1385,2023-12-12
219,nowy izraelski szekel,ILS,1.0855,2023-12-12
220,peso chilijskie,CLP,0.004559,2023-12-12
221,peso filipińskie,PHP,0.0723,2023-12-12
222,peso meksykańskie,MXN,0.2318,2023-12-12
223,rand (Republika Południowej Afryki),ZAR,0.2122,2023-12-12
224,real (Brazylia),BRL,0.814,2023-12-12
225,ringgit (Malezja),MYR,0.8582,2023-12-12
226,rupia indonezyjska,IDR,0.00025739,2023-12-12
227,rupia indyjska,INR,0.048209,2023-12-12
228,won południowokoreański,KRW,0.003063,2023-12-12
229,yuan renminbi (Chiny),CNY,0.5602,2023-12-12
230,SDR (MFW),XDR,5.355,2023-12-12
231,bat (Tajlandia),THB,0.1122,2023-12-13
232,dolar amerykański,USD,4.0149,2023-12-13
233,dolar australijski,AUD,2.6316,2023-12-13
234,dolar Hongkongu,HKD,0.5138,2023-12-13
235,dolar kanadyjski,CAD,2.9535,2023-12-13
236,dolar nowozelandzki,NZD,2.4479,2023-12-13
237,dolar singapurski,SGD,2.9878,2023-12-13
238,euro,EUR,4.3309,2023-12-13
239,forint (Węgry),HUF,0.011349,2023-12-13
240,frank szwajcarski,CHF,4.5827,2023-12-13
241,funt szterling,GBP,5.0289,2023-12-13
242,hrywna (Ukraina),UAH,0.1084,2023-12-13
243,jen (Japonia),JPY,0.027528,2023-12-13
244,korona czeska,CZK,0.1767,2023-12-13
245,korona duńska,DKK,0.5808,2023-12-13
246,korona islandzka,ISK,0.0287,2023-12-13
247,korona norweska,NOK,0.3652,2023-12-13
248,korona szwedzka,SEK,0.384,2023-12-13
249,lej rumuński,RON,0.8707,2023-12-13
250,lew (Bułgaria),BGN,2.2143,2023-12-13
251,lira turecka,TRY,0.1383,2023-12-13
252,nowy izraelski szekel,ILS,1.0841,2023-12-13
253,peso chilijskie,CLP,0.004588,2023-12-13
254,peso filipińskie,PHP,0.0716,2023-12-13
255,peso meksykańskie,MXN,0.2319,2023-12-13
256,rand (Republika Południowej Afryki),ZAR,0.211,2023-12-13
257,real (Brazylia),BRL,0.8084,2023-12-13
258,ringgit (Malezja),MYR,0.8531,2023-12-13
259,rupia indonezyjska,IDR,0.00025638,2023-12-13
260,rupia indyjska,INR,0.048136,2023-12-13
261,won południowokoreański,KRW,0.003043,2023-12-13
262,yuan renminbi (Chiny),CNY,0.559,2023-12-13
263,SDR (MFW),XDR,5.3279,2023-12-13
264,bat (Tajlandia),THB,0.1127,2023-12-14
265,dolar amerykański,USD,3.9484,2023-12-14
266,dolar australijski,AUD,2.6495,2023-12-14
267,dolar Hongkongu,HKD,0.5057,2023-12-14
268,dolar kanadyjski,CAD,2.9351,2023-12-14
269,dolar nowozelandzki,NZD,2.4551,2023-12-14
270,dolar singapurski,SGD,2.969,2023-12-14
271,euro,EUR,4.3053,2023-12-14
272,forint (Węgry),HUF,0.011335,2023-12-14
273,frank szwajcarski,CHF,4.5328,2023-12-14
274,funt szterling,GBP,5.0015,2023-12-14
275,hrywna (Ukraina),UAH,0.1068,2023-12-14
276,jen (Japonia),JPY,0.027906,2023-12-14
277,korona czeska,CZK,0.1761,2023-12-14
278,korona duńska,DKK,0.5774,2023-12-14
279,korona islandzka,ISK,0.028721,2023-12-14
280,korona norweska,NOK,0.3739,2023-12-14
281,korona szwedzka,SEK,0.3842,2023-12-14
282,lej rumuński,RON,0.8659,2023-12-14
283,lew (Bułgaria),BGN,2.2012,2023-12-14
284,lira turecka,TRY,0.136,2023-12-14
285,nowy izraelski szekel,ILS,1.0765,2023-12-14
286,peso chilijskie,CLP,0.004534,2023-12-14
287,peso filipińskie,PHP,0.0708,2023-12-14
288,peso meksykańskie,MXN,0.2289,2023-12-14
289,rand (Republika Południowej Afryki),ZAR,0.213,2023-12-14
290,real (Brazylia),BRL,0.8025,2023-12-14
291,ringgit (Malezja),MYR,0.845,2023-12-14
292,rupia indonezyjska,IDR,0.00025478,2023-12-14
293,rupia indyjska,INR,0.047397,2023-12-14
294,won południowokoreański,KRW,0.003044,2023-12-14
295,yuan renminbi (Chiny),CNY,0.5535,2023-12-14
296,SDR (MFW),XDR,5.2993,2023-12-14
297,bat (Tajlandia),THB,0.1129,2023-12-15
298,dolar amerykański,USD,3.9326,2023-12-15
299,dolar australijski,AUD,2.6433,2023-12-15
300,dolar Hongkongu,HKD,0.5038,2023-12-15
301,dolar kanadyjski,CAD,2.9401,2023-12-15
302,dolar nowozelandzki,NZD,2.4474,2023-12-15
303,dolar singapurski,SGD,2.9602,2023-12-15
304,euro,EUR,4.3103,2023-12-15
305,forint (Węgry),HUF,0.011332,2023-12-15
306,frank szwajcarski,CHF,4.5374,2023-12-15
307,funt szterling,GBP,5.024,2023-12-15
308,hrywna (Ukraina),UAH,0.1063,2023-12-15
309,jen (Japonia),JPY,0.027739,2023-12-15
310,korona czeska,CZK,0.1765,2023-12-15
311,korona duńska,DKK,0.5781,2023-12-15
312,korona islandzka,ISK,0.02864,2023-12-15
313,korona norweska,NOK,0.3756,2023-12-15
314,korona szwedzka,SEK,0.384,2023-12-15
315,lej rumuński,RON,0.8672,2023-12-15
316,lew (Bułgaria),BGN,2.2038,2023-12-15
317,lira turecka,TRY,0.1353,2023-12-15
318,nowy izraelski szekel,ILS,1.0747,2023-12-15
319,peso chilijskie,CLP,0.004543,2023-12-15
320,peso filipińskie,PHP,0.0706,2023-12-15
321,peso meksykańskie,MXN,0.2286,2023-12-15
322,rand (Republika Południowej Afryki),ZAR,0.2167,2023-12-15
323,real (Brazylia),BRL,0.8,2023-12-15
324,ringgit (Malezja),MYR,0.842,2023-12-15
325,rupia indonezyjska,IDR,0.00025384,2023-12-15
326,rupia indyjska,INR,0.047368,2023-12-15
327,won południowokoreański,KRW,0.003033,2023-12-15
328,yuan renminbi (Chiny),CNY,0.5534,2023-12-15
329,SDR (MFW),XDR,5.284,2023-12-15
330,bat (Tajlandia),THB,0.1132,2023-12-18
331,dolar amerykański,USD,3.9625,2023-12-18
332,dolar australijski,AUD,2.6666,2023-12-18
333,dolar Hongkongu,HKD,0.5081,2023-12-18
334,dolar kanadyjski,CAD,2.9625,2023-12-18
335,dolar nowozelandzki,NZD,2.4748,2023-12-18
336,dolar singapurski,SGD,2.977,2023-12-18
337,euro,EUR,4.3269,2023-12-18
338,forint (Węgry),HUF,0.011259,2023-12-18
339,frank szwajcarski,CHF,4.5611,2023-12-18
340,funt szterling,GBP,5.0196,2023-12-18
341,hrywna (Ukraina),UAH,0.1065,2023-12-18
342,jen (Japonia),JPY,0.027809,2023-12-18
343,korona czeska,CZK,0.1764,2023-12-18
344,korona duńska,DKK,0.5805,2023-12-18
345,korona islandzka,ISK,0.02875,2023-12-18
346,korona norweska,NOK,0.3803,2023-12-18
347,korona szwedzka,SEK,0.3873,2023-12-18
348,lej rumuński,RON,0.8707,2023-12-18
349,lew (Bułgaria),BGN,2.2123,2023-12-18
350,lira turecka,TRY,0.1363,2023-12-18
351,nowy izraelski szekel,ILS,1.0847,2023-12-18
352,peso chilijskie,CLP,0.004553,2023-12-18
353,peso filipińskie,PHP,0.071,2023-12-18
354,peso meksykańskie,MXN,0.23,2023-12-18
355,rand (Republika Południowej Afryki),ZAR,0.2153,2023-12-18
356,real (Brazylia),BRL,0.8019,2023-12-18
357,ringgit (Malezja),MYR,0.8442,2023-12-18
358,rupia indonezyjska,IDR,0.00025548,2023-12-18
359,rupia indyjska,INR,0.047701,2023-12-18
360,won południowokoreański,KRW,0.00305,2023-12-18
361,yuan renminbi (Chiny),CNY,0.5555,2023-12-18
362,SDR (MFW),XDR,5.3001,2023-12-18
363,bat (Tajlandia),THB,0.1132,2023-12-19
364,dolar amerykański,USD,3.9591,2023-12-19
365,dolar australijski,AUD,2.6652,2023-12-19
366,dolar Hongkongu,HKD,0.5076,2023-12-19
367,dolar kanadyjski,CAD,2.9577,2023-12-19
368,dolar nowozelandzki,NZD,2.4701,2023-12-19
369,dolar singapurski,SGD,2.9715,2023-12-19
370,euro,EUR,4.3321,2023-12-19
371,forint (Węgry),HUF,0.011297,2023-12-19
372,frank szwajcarski,CHF,4.5709,2023-12-19
373,funt szterling,GBP,5.0283,2023-12-19
374,hrywna (Ukraina),UAH,0.1061,2023-12-19
375,jen (Japonia),JPY,0.027393,2023-12-19
376,korona czeska,CZK,0.1767,2023-12-19
377,korona duńska,DKK,0.5811,2023-12-19
378,korona islandzka,ISK,0.028708,2023-12-19
379,korona norweska,NOK,0.3823,2023-12-19
380,korona szwedzka,SEK,0.3881,2023-12-19
381,lej rumuński,RON,0.8716,2023-12-19
382,lew (Bułgaria),BGN,2.2149,2023-12-19
383,lira turecka,TRY,0.1363,2023-12-19
384,nowy izraelski szekel,ILS,1.0842,2023-12-19
385,peso chilijskie,CLP,0.004529,2023-12-19
386,peso filipińskie,PHP,0.0707,2023-12-19
387,peso meksykańskie,MXN,0.2314,2023-12-19
388,rand (Republika Południowej Afryki),ZAR,0.214,2023-12-19
389,real (Brazylia),BRL,0.8085,2023-12-19
390,ringgit (Malezja),MYR,0.8457,2023-12-19
391,rupia indonezyjska,IDR,0.00025535,2023-12-19
392,rupia indyjska,INR,0.047602,2023-12-19
393,won południowokoreański,KRW,0.003027,2023-12-19
394,yuan renminbi (Chiny),CNY,0.5543,2023-12-19
395,SDR (MFW),XDR,5.3035,2023-12-19
396,bat (Tajlandia),THB,0.1133,2023-12-20
397,dolar amerykański,USD,3.9527,2023-12-20
398,dolar australijski,AUD,2.6747,2023-12-20
399,dolar Hongkongu,HKD,0.5065,2023-12-20
400,dolar kanadyjski,CAD,2.9654,2023-12-20
401,dolar nowozelandzki,NZD,2.4858,2023-12-20
402,dolar singapurski,SGD,2.974,2023-12-20
403,euro,EUR,4.3341,2023-12-20
404,forint (Węgry),HUF,0.011259,2023-12-20
405,frank szwajcarski,CHF,4.5885,2023-12-20
406,funt szterling,GBP,5.0117,2023-12-20
407,hrywna (Ukraina),UAH,0.1052,2023-12-20
408,jen (Japonia),JPY,0.027563,2023-12-20
409,korona czeska,CZK,0.1767,2023-12-20
410,korona duńska,DKK,0.5813,2023-12-20
411,korona islandzka,ISK,0.028798,2023-12-20
412,korona norweska,NOK,0.3848,2023-12-20
413,korona szwedzka,SEK,0.3893,2023-12-20
414,lej rumuński,RON,0.872,2023-12-20
415,lew (Bułgaria),BGN,2.216,2023-12-20
