,name,code,value,date
828,dolar Hongkongu,HKD,0.5075,2024-01-11
829,dolar kanadyjski,CAD,2.9678,2024-01-11
830,dolar nowozelandzki,NZD,2.4787,2024-01-11
831,dolar singapurski,SGD,2.9831,2024-01-11
832,euro,EUR,4.3505,2024-01-11
833,forint (Węgry),HUF,0.011463,2024-01-11
834,frank szwajcarski,CHF,4.6637,2024-01-11
835,funt szterling,GBP,5.0549,2024-01-11
836,hrywna (Ukraina),UAH,0.1045,2024-01-11
837,jen (Japonia),JPY,0.027263,2024-01-11
838,korona czeska,CZK,0.1765,2024-01-11
839,korona duńska,DKK,0.5834,2024-01-11
840,korona islandzka,ISK,0.029023,2024-01-11
841,korona norweska,NOK,0.3838,2024-01-11
842,korona szwedzka,SEK,0.3884,2024-01-11
843,lej rumuński,RON,0.875,2024-01-11
844,lew (Bułgaria),BGN,2.2244,2024-01-11
845,lira turecka,TRY,0.1322,2024-01-11
846,nowy izraelski szekel,ILS,1.0571,2024-01-11
847,peso chilijskie,CLP,0.00433,2024-01-11
848,peso filipińskie,PHP,0.0707,2024-01-11
849,peso meksykańskie,MXN,0.2335,2024-01-11
850,rand (Republika Południowej Afryki),ZAR,0.2128,2024-01-11
851,real (Brazylia),BRL,0.8109,2024-01-11
852,ringgit (Malezja),MYR,0.8541,2024-01-11
853,rupia indonezyjska,IDR,0.0002552,2024-01-11
854,rupia indyjska,INR,0.047771,2024-01-11
855,won południowokoreański,KRW,0.003014,2024-01-11
856,yuan renminbi (Chiny),CNY,0.554,2024-01-11
857,SDR (MFW),XDR,5.3102,2024-01-11
858,bat (Tajlandia),THB,0.1134,2024-01-12
859,dolar amerykański,USD,3.9746,2024-01-12
860,dolar australijski,AUD,2.6629,2024-01-12
861,dolar Hongkongu,HKD,0.5082,2024-01-12
862,dolar kanadyjski,CAD,2.9759,2024-01-12
863,dolar nowozelandzki,NZD,2.4815,2024-01-12
864,dolar singapurski,SGD,2.9863,2024-01-12
865,euro,EUR,4.3574,2024-01-12
866,forint (Węgry),HUF,0.011486,2024-01-12
867,frank szwajcarski,CHF,4.6556,2024-01-12
868,funt szterling,GBP,5.0688,2024-01-12
869,hrywna (Ukraina),UAH,0.1051,2024-01-12
870,jen (Japonia),JPY,0.027388,2024-01-12
871,korona czeska,CZK,0.1768,2024-01-12
872,korona duńska,DKK,0.5843,2024-01-12
873,korona islandzka,ISK,0.028991,2024-01-12
874,korona norweska,NOK,0.3868,2024-01-12
875,korona szwedzka,SEK,0.3874,2024-01-12
876,lej rumuński,RON,0.8761,2024-01-12
877,lew (Bułgaria),BGN,2.2279,2024-01-12
878,lira turecka,TRY,0.1326,2024-01-12
879,nowy izraelski szekel,ILS,1.0664,2024-01-12
880,peso chilijskie,CLP,0.004363,2024-01-12
881,peso filipińskie,PHP,0.0711,2024-01-12
882,peso meksykańskie,MXN,0.2355,2024-01-12
883,rand (Republika Południowej Afryki),ZAR,0.2134,2024-01-12
884,real (Brazylia),BRL,0.8162,2024-01-12
885,ringgit (Malezja),MYR,0.8552,2024-01-12
886,rupia indonezyjska,IDR,0.0002556,2024-01-12
887,rupia indyjska,INR,0.047936,2024-01-12
888,won południowokoreański,KRW,0.003029,2024-01-12
889,yuan renminbi (Chiny),CNY,0.5546,2024-01-12
890,SDR (MFW),XDR,5.3052,2024-01-12
891,bat (Tajlandia),THB,0.1143,2024-01-15
892,dolar amerykański,USD,3.9963,2024-01-15
893,dolar australijski,AUD,2.6607,2024-01-15
894,dolar Hongkongu,HKD,0.511,2024-01-15
895,dolar kanadyjski,CAD,2.979,2024-01-15
896,dolar nowozelandzki,NZD,2.4726,2024-01-15
897,dolar singapurski,SGD,2.9958,2024-01-15
898,euro,EUR,4.3748,2024-01-15
899,forint (Węgry),HUF,0.011517,2024-01-15
900,frank szwajcarski,CHF,4.6797,2024-01-15
901,funt szterling,GBP,5.0861,2024-01-15
902,hrywna (Ukraina),UAH,0.1056,2024-01-15
903,jen (Japonia),JPY,0.027436,2024-01-15
904,korona czeska,CZK,0.1772,2024-01-15
905,korona duńska,DKK,0.5866,2024-01-15
906,korona islandzka,ISK,0.029224,2024-01-15
907,korona norweska,NOK,0.3868,2024-01-15
908,korona szwedzka,SEK,0.3887,2024-01-15
909,lej rumuński,RON,0.8796,2024-01-15
910,lew (Bułgaria),BGN,2.2368,2024-01-15
911,lira turecka,TRY,0.1329,2024-01-15
912,nowy izraelski szekel,ILS,1.0688,2024-01-15
913,peso chilijskie,CLP,0.00439,2024-01-15
914,peso filipińskie,PHP,0.0716,2024-01-15
915,peso meksykańskie,MXN,0.2369,2024-01-15
916,rand (Republika Południowej Afryki),ZAR,0.2141,2024-01-15
917,real (Brazylia),BRL,0.8229,2024-01-15
918,ringgit (Malezja),MYR,0.8558,2024-01-15
919,rupia indonezyjska,IDR,0.00025692,2024-01-15
920,rupia indyjska,INR,0.048221,2024-01-15
921,won południowokoreański,KRW,0.003024,2024-01-15
922,yuan renminbi (Chiny),CNY,0.557,2024-01-15
923,SDR (MFW),XDR,5.3418,2024-01-15
924,bat (Tajlandia),THB,0.1141,2024-01-16
925,dolar amerykański,USD,4.0358,2024-01-16
926,dolar australijski,AUD,2.6655,2024-01-16
927,dolar Hongkongu,HKD,0.516,2024-01-16
928,dolar kanadyjski,CAD,2.9906,2024-01-16
929,dolar nowozelandzki,NZD,2.4859,2024-01-16
930,dolar singapurski,SGD,3.0117,2024-01-16
931,euro,EUR,4.3934,2024-01-16
932,forint (Węgry),HUF,0.011551,2024-01-16
933,frank szwajcarski,CHF,4.69,2024-01-16
934,funt szterling,GBP,5.1027,2024-01-16
935,hrywna (Ukraina),UAH,0.1064,2024-01-16
936,jen (Japonia),JPY,0.027539,2024-01-16
937,korona czeska,CZK,0.1779,2024-01-16
938,korona duńska,DKK,0.589,2024-01-16
939,korona islandzka,ISK,0.029348,2024-01-16
940,korona norweska,NOK,0.3865,2024-01-16
941,korona szwedzka,SEK,0.3876,2024-01-16
942,lej rumuński,RON,0.8829,2024-01-16
943,lew (Bułgaria),BGN,2.2463,2024-01-16
944,lira turecka,TRY,0.1342,2024-01-16
945,nowy izraelski szekel,ILS,1.069,2024-01-16
946,peso chilijskie,CLP,0.004429,2024-01-16
947,peso filipińskie,PHP,0.0721,2024-01-16
948,peso meksykańskie,MXN,0.237,2024-01-16
949,rand (Republika Południowej Afryki),ZAR,0.2137,2024-01-16
950,real (Brazylia),BRL,0.8299,2024-01-16
951,ringgit (Malezja),MYR,0.8602,2024-01-16
952,rupia indonezyjska,IDR,0.00025887,2024-01-16
953,rupia indyjska,INR,0.048577,2024-01-16
954,won południowokoreański,KRW,0.003021,2024-01-16
955,yuan renminbi (Chiny),CNY,0.561,2024-01-16
956,SDR (MFW),XDR,5.3645,2024-01-16
957,bat (Tajlandia),THB,0.1139,2024-01-17
958,dolar amerykański,USD,4.0434,2024-01-17
959,dolar australijski,AUD,2.6497,2024-01-17
960,dolar Hongkongu,HKD,0.5168,2024-01-17
961,dolar kanadyjski,CAD,2.9912,2024-01-17
962,dolar nowozelandzki,NZD,2.4739,2024-01-17
963,dolar singapurski,SGD,3.0086,2024-01-17
964,euro,EUR,4.3978,2024-01-17
965,forint (Węgry),HUF,0.011544,2024-01-17
966,frank szwajcarski,CHF,4.6912,2024-01-17
967,funt szterling,GBP,5.1274,2024-01-17
968,hrywna (Ukraina),UAH,0.1066,2024-01-17
969,jen (Japonia),JPY,0.027371,2024-01-17
970,korona czeska,CZK,0.1774,2024-01-17
971,korona duńska,DKK,0.5896,2024-01-17
972,korona islandzka,ISK,0.029417,2024-01-17
973,korona norweska,NOK,0.3856,2024-01-17
974,korona szwedzka,SEK,0.3869,2024-01-17
975,lej rumuński,RON,0.884,2024-01-17
976,lew (Bułgaria),BGN,2.2485,2024-01-17
977,lira turecka,TRY,0.1342,2024-01-17
978,nowy izraelski szekel,ILS,1.0678,2024-01-17
979,peso chilijskie,CLP,0.004372,2024-01-17
980,peso filipińskie,PHP,0.0723,2024-01-17
981,peso meksykańskie,MXN,0.2336,2024-01-17
982,rand (Republika Południowej Afryki),ZAR,0.2121,2024-01-17
983,real (Brazylia),BRL,0.8208,2024-01-17
984,ringgit (Malezja),MYR,0.8571,2024-01-17
985,rupia indonezyjska,IDR,0.00025853,2024-01-17
986,rupia indyjska,INR,0.048637,2024-01-17
987,won południowokoreański,KRW,0.003007,2024-01-17
988,yuan renminbi (Chiny),CNY,0.562,2024-01-17
989,SDR (MFW),XDR,5.3817,2024-01-17
990,bat (Tajlandia),THB,0.1136,2024-01-18
991,dolar amerykański,USD,4.0437,2024-01-18
992,dolar australijski,AUD,2.654,2024-01-18
993,dolar Hongkongu,HKD,0.517,2024-01-18
994,dolar kanadyjski,CAD,2.9968,2024-01-18
995,dolar nowozelandzki,NZD,2.4751,2024-01-18
996,dolar singapurski,SGD,3.0093,2024-01-18
997,euro,EUR,4.4016,2024-01-18
998,forint (Węgry),HUF,0.011531,2024-01-18
999,frank szwajcarski,CHF,4.6793,2024-01-18
1000,funt szterling,GBP,5.1253,2024-01-18
1001,hrywna (Ukraina),UAH,0.1072,2024-01-18
1002,jen (Japonia),JPY,0.027351,2024-01-18
1003,korona czeska,CZK,0.1778,2024-01-18
1004,korona duńska,DKK,0.5902,2024-01-18
1005,korona islandzka,ISK,0.029442,2024-01-18
1006,korona norweska,NOK,0.3848,2024-01-18
1007,korona szwedzka,SEK,0.3871,2024-01-18
1008,lej rumuński,RON,0.8845,2024-01-18
1009,lew (Bułgaria),BGN,2.2505,2024-01-18
1010,lira turecka,TRY,0.1341,2024-01-18
1011,nowy izraelski szekel,ILS,1.0702,2024-01-18
1012,peso chilijskie,CLP,0.004386,2024-01-18
1013,peso filipińskie,PHP,0.0724,2024-01-18
1014,peso meksykańskie,MXN,0.2357,2024-01-18
1015,rand (Republika Południowej Afryki),ZAR,0.2136,2024-01-18
1016,real (Brazylia),BRL,0.8193,2024-01-18
1017,ringgit (Malezja),MYR,0.8571,2024-01-18
1018,rupia indonezyjska,IDR,0.00025888,2024-01-18
1019,rupia indyjska,INR,0.048644,2024-01-18
1020,won południowokoreański,KRW,0.003022,2024-01-18
1021,yuan renminbi (Chiny),CNY,0.5623,2024-01-18
1022,SDR (MFW),XDR,5.3853,2024-01-18
1023,bat (Tajlandia),THB,0.1134,2024-01-19
1024,dolar amerykański,USD,4.0289,2024-01-19
1025,dolar australijski,AUD,2.6587,2024-01-19
1026,dolar Hongkongu,HKD,0.5153,2024-01-19
1027,dolar kanadyjski,CAD,2.992,2024-01-19
1028,dolar nowozelandzki,NZD,2.4654,2024-01-19
1029,dolar singapurski,SGD,3.0052,2024-01-19
1030,euro,EUR,4.3846,2024-01-19
1031,forint (Węgry),HUF,0.011445,2024-01-19
1032,frank szwajcarski,CHF,4.6388,2024-01-19
1033,funt szterling,GBP,5.1103,2024-01-19
1034,hrywna (Ukraina),UAH,0.1074,2024-01-19
1035,jen (Japonia),JPY,0.027225,2024-01-19
1036,korona czeska,CZK,0.1767,2024-01-19
1037,korona duńska,DKK,0.588,2024-01-19
1038,korona islandzka,ISK,0.029526,2024-01-19
1039,korona norweska,NOK,0.385,2024-01-19
1040,korona szwedzka,SEK,0.3851,2024-01-19
1041,lej rumuński,RON,0.8809,2024-01-19
1042,lew (Bułgaria),BGN,2.2418,2024-01-19
1043,lira turecka,TRY,0.1333,2024-01-19
1044,nowy izraelski szekel,ILS,1.0744,2024-01-19
1045,peso chilijskie,CLP,0.00439,2024-01-19
1046,peso filipińskie,PHP,0.072,2024-01-19
1047,peso meksykańskie,MXN,0.235,2024-01-19
1048,rand (Republika Południowej Afryki),ZAR,0.2125,2024-01-19
1049,real (Brazylia),BRL,0.8172,2024-01-19
1050,ringgit (Malezja),MYR,0.854,2024-01-19
1051,rupia indonezyjska,IDR,0.00025801,2024-01-19
1052,rupia indyjska,INR,0.048503,2024-01-19
1053,won południowokoreański,KRW,0.003022,2024-01-19
1054,yuan renminbi (Chiny),CNY,0.5604,2024-01-19
1055,SDR (MFW),XDR,5.367,2024-01-19
1056,bat (Tajlandia),THB,0.112,2024-01-22
1057,dolar amerykański,USD,3.9972,2024-01-22
1058,dolar australijski,AUD,2.6332,2024-01-22
1059,dolar Hongkongu,HKD,0.5113,2024-01-22
1060,dolar kanadyjski,CAD,2.9775,2024-01-22
1061,dolar nowozelandzki,NZD,2.4418,2024-01-22
1062,dolar singapurski,SGD,2.9807,2024-01-22
1063,euro,EUR,4.356,2024-01-22
1064,forint (Węgry),HUF,0.011392,2024-01-22
1065,frank szwajcarski,CHF,4.6073,2024-01-22
1066,funt szterling,GBP,5.0784,2024-01-22
1067,hrywna (Ukraina),UAH,0.1068,2024-01-22
1068,jen (Japonia),JPY,0.02699,2024-01-22
1069,korona czeska,CZK,0.1758,2024-01-22
1070,korona duńska,DKK,0.5841,2024-01-22
1071,korona islandzka,ISK,0.029333,2024-01-22
1072,korona norweska,NOK,0.3807,2024-01-22
1073,korona szwedzka,SEK,0.383,2024-01-22
1074,lej rumuński,RON,0.8753,2024-01-22
1075,lew (Bułgaria),BGN,2.2272,2024-01-22
1076,lira turecka,TRY,0.1322,2024-01-22
1077,nowy izraelski szekel,ILS,1.0596,2024-01-22
1078,peso chilijskie,CLP,0.00439,2024-01-22
1079,peso filipińskie,PHP,0.071,2024-01-22
1080,peso meksykańskie,MXN,0.2338,2024-01-22
1081,rand (Republika Południowej Afryki),ZAR,0.2086,2024-01-22
1082,real (Brazylia),BRL,0.8106,2024-01-22
1083,ringgit (Malezja),MYR,0.8458,2024-01-22
1084,rupia indonezyjska,IDR,0.00025567,2024-01-22
1085,rupia indyjska,INR,0.048073,2024-01-22
1086,won południowokoreański,KRW,0.002984,2024-01-22
1087,yuan renminbi (Chiny),CNY,0.5555,2024-01-22
1088,SDR (MFW),XDR,5.3263,2024-01-22
1089,bat (Tajlandia),THB,0.1124,2024-01-23
1090,dolar amerykański,USD,4.0133,2024-01-23
1091,dolar australijski,AUD,2.6438,2024-01-23
1092,dolar Hongkongu,HKD,0.513,2024-01-23
1093,dolar kanadyjski,CAD,2.9782,2024-01-23
1094,dolar nowozelandzki,NZD,2.4442,2024-01-23
1095,dolar singapurski,SGD,2.996,2024-01-23
1096,euro,EUR,4.3697,2024-01-23
1097,forint (Węgry),HUF,0.011377,2024-01-23
1098,frank szwajcarski,CHF,4.6228,2024-01-23
1099,funt szterling,GBP,5.1084,2024-01-23
1100,hrywna (Ukraina),UAH,0.1072,2024-01-23
1101,jen (Japonia),JPY,0.027171,2024-01-23
1102,korona czeska,CZK,0.1763,2024-01-23
1103,korona duńska,DKK,0.5859,2024-01-23
1104,korona islandzka,ISK,0.029426,2024-01-23
1105,korona norweska,NOK,0.3822,2024-01-23
1106,korona szwedzka,SEK,0.3844,2024-01-23
1107,lej rumuński,RON,0.878,2024-01-23
1108,lew (Bułgaria),BGN,2.2342,2024-01-23
1109,lira turecka,TRY,0.1327,2024-01-23
1110,nowy izraelski szekel,ILS,1.0644,2024-01-23
1111,peso chilijskie,CLP,0.00441,2024-01-23
1112,peso filipińskie,PHP,0.0714,2024-01-23
1113,peso meksykańskie,MXN,0.2327,2024-01-23
1114,rand (Republika Południowej Afryki),ZAR,0.2101,2024-01-23
1115,real (Brazylia),BRL,0.8043,2024-01-23
1116,ringgit (Malezja),MYR,0.849,2024-01-23
1117,rupia indonezyjska,IDR,0.00025677,2024-01-23
1118,rupia indyjska,INR,0.048259,2024-01-23
1119,won południowokoreański,KRW,0.003003,2024-01-23
1120,yuan renminbi (Chiny),CNY,0.5598,2024-01-23
1121,SDR (MFW),XDR,5.3428,2024-01-23
1122,bat (Tajlandia),THB,0.1125,2024-01-24
1123,dolar amerykański,USD,4.0131,2024-01-24
1124,dolar australijski,AUD,2.6488,2024-01-24
1125,dolar Hongkongu,HKD,0.5133,2024-01-24
1126,dolar kanadyjski,CAD,2.9854,2024-01-24
1127,dolar nowozelandzki,NZD,2.462,2024-01-24
1128,dolar singapurski,SGD,2.9991,2024-01-24
1129,euro,EUR,4.3755,2024-01-24
1130,forint (Węgry),HUF,0.011362,2024-01-24
1131,frank szwajcarski,CHF,4.6387,2024-01-24
1132,funt szterling,GBP,5.1223,2024-01-24
1133,hrywna (Ukraina),UAH,0.1069,2024-01-24
1134,jen (Japonia),JPY,0.027202,2024-01-24
1135,korona czeska,CZK,0.1763,2024-01-24
1136,korona duńska,DKK,0.5867,2024-01-24
1137,korona islandzka,ISK,0.029504,2024-01-24
1138,korona norweska,NOK,0.3839,2024-01-24
1139,korona szwedzka,SEK,0.3852,2024-01-24
1140,lej rumuński,RON,0.8792,2024-01-24
1141,lew (Bułgaria),BGN,2.2371,2024-01-24
1142,lira turecka,TRY,0.1325,2024-01-24
1143,nowy izraelski szekel,ILS,1.0809,2024-01-24
1144,peso chilijskie,CLP,0.004405,2024-01-24
1145,peso filipińskie,PHP,0.0713,2024-01-24
1146,peso meksykańskie,MXN,0.2333,2024-01-24
1147,rand (Republika Południowej Afryki),ZAR,0.213,2024-01-24
1148,real (Brazylia),BRL,0.8101,2024-01-24
1149,ringgit (Malezja),MYR,0.8482,2024-01-24
1150,rupia indonezyjska,IDR,0.00025545,2024-01-24
1151,rupia indyjska,INR,0.048274,2024-01-24
1152,won południowokoreański,KRW,0.00301,2024-01-24
1153,yuan renminbi (Chiny),CNY,0.5604,2024-01-24
1154,SDR (MFW),XDR,5.3574,2024-01-24
1155,bat (Tajlandia),THB,0.1125,2024-01-25
1156,dolar amerykański,USD,4.0189,2024-01-25
1157,dolar australijski,AUD,2.647,2024-01-25
1158,dolar Hongkongu,HKD,0.5142,2024-01-25
1159,dolar kanadyjski,CAD,2.9756,2024-01-25
1160,dolar nowozelandzki,NZD,2.4611,2024-01-25
1161,dolar singapurski,SGD,3.0003,2024-01-25
1162,euro,EUR,4.379,2024-01-25
1163,forint (Węgry),HUF,0.011359,2024-01-25
1164,frank szwajcarski,CHF,4.6543,2024-01-25
1165,funt szterling,GBP,5.1148,2024-01-25
1166,hrywna (Ukraina),UAH,0.107,2024-01-25
1167,jen (Japonia),JPY,0.027222,2024-01-25
1168,korona czeska,CZK,0.1765,2024-01-25
1169,korona duńska,DKK,0.5873,2024-01-25
1170,korona islandzka,ISK,0.029568,2024-01-25
1171,korona norweska,NOK,0.3859,2024-01-25
1172,korona szwedzka,SEK,0.3862,2024-01-25
1173,lej rumuński,RON,0.8797,2024-01-25
1174,lew (Bułgaria),BGN,2.239,2024-01-25
1175,lira turecka,TRY,0.1327,2024-01-25
1176,nowy izraelski szekel,ILS,1.0888,2024-01-25
1177,peso chilijskie,CLP,0.00441,2024-01-25
1178,peso filipińskie,PHP,0.0711,2024-01-25
1179,peso meksykańskie,MXN,0.233,2024-01-25
1180,rand (Republika Południowej Afryki),ZAR,0.213,2024-01-25
1181,real (Brazylia),BRL,0.8145,2024-01-25
1182,ringgit (Malezja),MYR,0.8494,2024-01-25
1183,rupia indonezyjska,IDR,0.00025396,2024-01-25
1184,rupia indyjska,INR,0.048353,2024-01-25
1185,won południowokoreański,KRW,0.00301,2024-01-25
1186,yuan renminbi (Chiny),CNY,0.5603,2024-01-25
1187,SDR (MFW),XDR,5.3533,2024-01-25
1188,bat (Tajlandia),THB,0.1134,2024-01-26
1189,dolar amerykański,USD,4.0393,2024-01-26
1190,dolar australijski,AUD,2.6622,2024-01-26
1191,dolar Hongkongu,HKD,0.5168,2024-01-26
1192,dolar kanadyjski,CAD,3.0019,2024-01-26
1193,dolar nowozelandzki,NZD,2.4649,2024-01-26
1194,dolar singapurski,SGD,3.0131,2024-01-26
1195,euro,EUR,4.3802,2024-01-26
1196,forint (Węgry),HUF,0.011343,2024-01-26
1197,frank szwajcarski,CHF,4.669,2024-01-26
1198,funt szterling,GBP,5.1357,2024-01-26
1199,hrywna (Ukraina),UAH,0.1069,2024-01-26
1200,jen (Japonia),JPY,0.027322,2024-01-26
1201,korona czeska,CZK,0.1769,2024-01-26
1202,korona duńska,DKK,0.5875,2024-01-26
1203,korona islandzka,ISK,0.029576,2024-01-26
1204,korona norweska,NOK,0.3865,2024-01-26
1205,korona szwedzka,SEK,0.3869,2024-01-26
1206,lej rumuński,RON,0.8802,2024-01-26
1207,lew (Bułgaria),BGN,2.2395,2024-01-26
1208,lira turecka,TRY,0.1332,2024-01-26
1209,nowy izraelski szekel,ILS,1.0885,2024-01-26
1210,peso chilijskie,CLP,0.004438,2024-01-26
1211,peso filipińskie,PHP,0.0717,2024-01-26
1212,peso meksykańskie,MXN,0.2355,2024-01-26
1213,rand (Republika Południowej Afryki),ZAR,0.2148,2024-01-26
1214,real (Brazylia),BRL,0.8215,2024-01-26
1215,ringgit (Malezja),MYR,0.8544,2024-01-26
1216,rupia indonezyjska,IDR,0.00025533,2024-01-26
1217,rupia indyjska,INR,0.048581,2024-01-26
1218,won południowokoreański,KRW,0.003026,2024-01-26
1219,yuan renminbi (Chiny),CNY,0.5629,2024-01-26
1220,SDR (MFW),XDR,5.3593,2024-01-26
1221,bat (Tajlandia),THB,0.1134,2024-01-29
1222,dolar amerykański,USD,4.0326,2024-01-29
1223,dolar australijski,AUD,2.6618,2024-01-29
1224,dolar Hongkongu,HKD,0.5161,2024-01-29
1225,dolar kanadyjski,CAD,3.0015,2024-01-29
1226,dolar nowozelandzki,NZD,2.4658,2024-01-29
1227,dolar singapurski,SGD,3.0065,2024-01-29
1228,euro,EUR,4.3653,2024-01-29
1229,forint (Węgry),HUF,0.011216,2024-01-29
1230,frank szwajcarski,CHF,4.6785,2024-01-29
1231,funt szterling,GBP,5.123,2024-01-29
1232,hrywna (Ukraina),UAH,0.1064,2024-01-29
1233,jen (Japonia),JPY,0.027294,2024-01-29
1234,korona czeska,CZK,0.1764,2024-01-29
1235,korona duńska,DKK,0.5856,2024-01-29
1236,korona islandzka,ISK,0.029396,2024-01-29
