,name,code,value,date
1237,korona norweska,NOK,0.3866,2024-01-29
1238,korona szwedzka,SEK,0.3848,2024-01-29
1239,lej rumuński,RON,0.877,2024-01-29
1240,lew (Bułgaria),BGN,2.2319,2024-01-29
1241,lira turecka,TRY,0.1329,2024-01-29
1242,nowy izraelski szekel,ILS,1.0927,2024-01-29
1243,peso chilijskie,CLP,0.004361,2024-01-29
1244,peso filipińskie,PHP,0.0715,2024-01-29
1245,peso meksykańskie,MXN,0.2349,2024-01-29
1246,rand (Republika Południowej Afryki),ZAR,0.2146,2024-01-29
1247,real (Brazylia),BRL,0.8201,2024-01-29
1248,ringgit (Malezja),MYR,0.8518,2024-01-29
1249,rupia indonezyjska,IDR,0.00025507,2024-01-29
1250,rupia indyjska,INR,0.048498,2024-01-29
1251,won południowokoreański,KRW,0.003017,2024-01-29
1252,yuan renminbi (Chiny),CNY,0.5615,2024-01-29
1253,SDR (MFW),XDR,5.3475,2024-01-29
1254,bat (Tajlandia),THB,0.1139,2024-01-30
1255,dolar amerykański,USD,4.0301,2024-01-30
1256,dolar australijski,AUD,2.6619,2024-01-30
1257,dolar Hongkongu,HKD,0.5156,2024-01-30
1258,dolar kanadyjski,CAD,3.0064,2024-01-30
1259,dolar nowozelandzki,NZD,2.4718,2024-01-30
1260,dolar singapurski,SGD,3.0085,2024-01-30
1261,euro,EUR,4.3634,2024-01-30
1262,forint (Węgry),HUF,0.011202,2024-01-30
1263,frank szwajcarski,CHF,4.6692,2024-01-30
1264,funt szterling,GBP,5.1106,2024-01-30
1265,hrywna (Ukraina),UAH,0.1064,2024-01-30
1266,jen (Japonia),JPY,0.027342,2024-01-30
1267,korona czeska,CZK,0.1756,2024-01-30
1268,korona duńska,DKK,0.5854,2024-01-30
1269,korona islandzka,ISK,0.029383,2024-01-30
1270,korona norweska,NOK,0.3866,2024-01-30
1271,korona szwedzka,SEK,0.387,2024-01-30
1272,lej rumuński,RON,0.8767,2024-01-30
1273,lew (Bułgaria),BGN,2.231,2024-01-30
1274,lira turecka,TRY,0.1327,2024-01-30
1275,nowy izraelski szekel,ILS,1.1043,2024-01-30
1276,peso chilijskie,CLP,0.004332,2024-01-30
1277,peso filipińskie,PHP,0.0715,2024-01-30
1278,peso meksykańskie,MXN,0.2344,2024-01-30
1279,rand (Republika Południowej Afryki),ZAR,0.2135,2024-01-30
1280,real (Brazylia),BRL,0.8138,2024-01-30
1281,ringgit (Malezja),MYR,0.8525,2024-01-30
1282,rupia indonezyjska,IDR,0.00025539,2024-01-30
1283,rupia indyjska,INR,0.048482,2024-01-30
1284,won południowokoreański,KRW,0.003031,2024-01-30
1285,yuan renminbi (Chiny),CNY,0.5614,2024-01-30
1286,SDR (MFW),XDR,5.3587,2024-01-30
1287,bat (Tajlandia),THB,0.1131,2024-01-31
1288,dolar amerykański,USD,4.0135,2024-01-31
1289,dolar australijski,AUD,2.6421,2024-01-31
1290,dolar Hongkongu,HKD,0.5133,2024-01-31
1291,dolar kanadyjski,CAD,2.99,2024-01-31
1292,dolar nowozelandzki,NZD,2.4586,2024-01-31
1293,dolar singapurski,SGD,2.995,2024-01-31
1294,euro,EUR,4.3434,2024-01-31
1295,forint (Węgry),HUF,0.01128,2024-01-31
1296,frank szwajcarski,CHF,4.6511,2024-01-31
1297,funt szterling,GBP,5.0848,2024-01-31
1298,hrywna (Ukraina),UAH,0.1069,2024-01-31
1299,jen (Japonia),JPY,0.027159,2024-01-31
1300,korona czeska,CZK,0.1753,2024-01-31
1301,korona duńska,DKK,0.5826,2024-01-31
1302,korona islandzka,ISK,0.029288,2024-01-31
1303,korona norweska,NOK,0.3829,2024-01-31
1304,korona szwedzka,SEK,0.3854,2024-01-31
1305,lej rumuński,RON,0.8726,2024-01-31
1306,lew (Bułgaria),BGN,2.2207,2024-01-31
1307,lira turecka,TRY,0.1322,2024-01-31
1308,nowy izraelski szekel,ILS,1.1019,2024-01-31
1309,peso chilijskie,CLP,0.004313,2024-01-31
1310,peso filipińskie,PHP,0.0713,2024-01-31
1311,peso meksykańskie,MXN,0.2343,2024-01-31
1312,rand (Republika Południowej Afryki),ZAR,0.2144,2024-01-31
1313,real (Brazylia),BRL,0.8108,2024-01-31
1314,ringgit (Malezja),MYR,0.8485,2024-01-31
1315,rupia indonezyjska,IDR,0.00025434,2024-01-31
1316,rupia indyjska,INR,0.048322,2024-01-31
1317,won południowokoreański,KRW,0.003008,2024-01-31
1318,yuan renminbi (Chiny),CNY,0.5592,2024-01-31
1319,SDR (MFW),XDR,5.3266,2024-01-31
1320,bat (Tajlandia),THB,0.1129,2024-02-01
1321,dolar amerykański,USD,4.0047,2024-02-01
1322,dolar australijski,AUD,2.6143,2024-02-01
1323,dolar Hongkongu,HKD,0.5121,2024-02-01
1324,dolar kanadyjski,CAD,2.9784,2024-02-01
1325,dolar nowozelandzki,NZD,2.4403,2024-02-01
1326,dolar singapurski,SGD,2.9872,2024-02-01
1327,euro,EUR,4.3247,2024-02-01
1328,forint (Węgry),HUF,0.011236,2024-02-01
1329,frank szwajcarski,CHF,4.6415,2024-02-01
1330,funt szterling,GBP,5.0688,2024-02-01
1331,hrywna (Ukraina),UAH,0.1064,2024-02-01
1332,jen (Japonia),JPY,0.027283,2024-02-01
1333,korona czeska,CZK,0.1738,2024-02-01
1334,korona duńska,DKK,0.5801,2024-02-01
1335,korona islandzka,ISK,0.029162,2024-02-01
1336,korona norweska,NOK,0.3808,2024-02-01
1337,korona szwedzka,SEK,0.3836,2024-02-01
1338,lej rumuński,RON,0.8692,2024-02-01
1339,lew (Bułgaria),BGN,2.2112,2024-02-01
1340,lira turecka,TRY,0.1321,2024-02-01
1341,nowy izraelski szekel,ILS,1.0948,2024-02-01
1342,peso chilijskie,CLP,0.004307,2024-02-01
1343,peso filipińskie,PHP,0.0714,2024-02-01
1344,peso meksykańskie,MXN,0.2324,2024-02-01
1345,rand (Republika Południowej Afryki),ZAR,0.2142,2024-02-01
1346,real (Brazylia),BRL,0.8086,2024-02-01
1347,ringgit (Malezja),MYR,0.8467,2024-02-01
1348,rupia indonezyjska,IDR,0.00025406,2024-02-01
1349,rupia indyjska,INR,0.048267,2024-02-01
1350,won południowokoreański,KRW,0.003002,2024-02-01
1351,yuan renminbi (Chiny),CNY,0.5576,2024-02-01
1352,SDR (MFW),XDR,5.3071,2024-02-01
1353,bat (Tajlandia),THB,0.1125,2024-02-02
1354,dolar amerykański,USD,3.9641,2024-02-02
1355,dolar australijski,AUD,2.6173,2024-02-02
1356,dolar Hongkongu,HKD,0.507,2024-02-02
1357,dolar kanadyjski,CAD,2.9653,2024-02-02
1358,dolar nowozelandzki,NZD,2.4395,2024-02-02
1359,dolar singapurski,SGD,2.9683,2024-02-02
1360,euro,EUR,4.3173,2024-02-02
1361,forint (Węgry),HUF,0.011263,2024-02-02
1362,frank szwajcarski,CHF,4.6291,2024-02-02
1363,funt szterling,GBP,5.0572,2024-02-02
1364,hrywna (Ukraina),UAH,0.1055,2024-02-02
1365,jen (Japonia),JPY,0.027024,2024-02-02
1366,korona czeska,CZK,0.1734,2024-02-02
1367,korona duńska,DKK,0.5792,2024-02-02
1368,korona islandzka,ISK,0.029151,2024-02-02
1369,korona norweska,NOK,0.3796,2024-02-02
1370,korona szwedzka,SEK,0.3827,2024-02-02
1371,lej rumuński,RON,0.8682,2024-02-02
1372,lew (Bułgaria),BGN,2.2074,2024-02-02
1373,lira turecka,TRY,0.1306,2024-02-02
1374,nowy izraelski szekel,ILS,1.0882,2024-02-02
1375,peso chilijskie,CLP,0.004251,2024-02-02
1376,peso filipińskie,PHP,0.0709,2024-02-02
1377,peso meksykańskie,MXN,0.2326,2024-02-02
1378,rand (Republika Południowej Afryki),ZAR,0.2126,2024-02-02
1379,real (Brazylia),BRL,0.8062,2024-02-02
1380,ringgit (Malezja),MYR,0.8404,2024-02-02
1381,rupia indonezyjska,IDR,0.00025318,2024-02-02
1382,rupia indyjska,INR,0.047807,2024-02-02
1383,won południowokoreański,KRW,0.002994,2024-02-02
1384,yuan renminbi (Chiny),CNY,0.5523,2024-02-02
1385,SDR (MFW),XDR,5.3054,2024-02-02
1386,bat (Tajlandia),THB,0.1124,2024-02-05
1387,dolar amerykański,USD,4.0244,2024-02-05
1388,dolar australijski,AUD,2.6159,2024-02-05
1389,dolar Hongkongu,HKD,0.5145,2024-02-05
1390,dolar kanadyjski,CAD,2.984,2024-02-05
1391,dolar nowozelandzki,NZD,2.4401,2024-02-05
1392,dolar singapurski,SGD,2.9899,2024-02-05
1393,euro,EUR,4.3278,2024-02-05
1394,forint (Węgry),HUF,0.011251,2024-02-05
1395,frank szwajcarski,CHF,4.624,2024-02-05
1396,funt szterling,GBP,5.0712,2024-02-05
1397,hrywna (Ukraina),UAH,0.1072,2024-02-05
1398,jen (Japonia),JPY,0.0271,2024-02-05
1399,korona czeska,CZK,0.1736,2024-02-05
1400,korona duńska,DKK,0.5805,2024-02-05
1401,korona islandzka,ISK,0.029183,2024-02-05
1402,korona norweska,NOK,0.3783,2024-02-05
1403,korona szwedzka,SEK,0.3812,2024-02-05
1404,lej rumuński,RON,0.8702,2024-02-05
1405,lew (Bułgaria),BGN,2.2127,2024-02-05
1406,lira turecka,TRY,0.1318,2024-02-05
1407,nowy izraelski szekel,ILS,1.0962,2024-02-05
1408,peso chilijskie,CLP,0.004247,2024-02-05
1409,peso filipińskie,PHP,0.0714,2024-02-05
1410,peso meksykańskie,MXN,0.2341,2024-02-05
1411,rand (Republika Południowej Afryki),ZAR,0.212,2024-02-05
1412,real (Brazylia),BRL,0.8097,2024-02-05
1413,ringgit (Malezja),MYR,0.8472,2024-02-05
1414,rupia indonezyjska,IDR,0.00025625,2024-02-05
1415,rupia indyjska,INR,0.048447,2024-02-05
1416,won południowokoreański,KRW,0.003016,2024-02-05
1417,yuan renminbi (Chiny),CNY,0.5591,2024-02-05
1418,SDR (MFW),XDR,5.3002,2024-02-05
1419,bat (Tajlandia),THB,0.1135,2024-02-06
1420,dolar amerykański,USD,4.0484,2024-02-06
1421,dolar australijski,AUD,2.6292,2024-02-06
1422,dolar Hongkongu,HKD,0.5175,2024-02-06
1423,dolar kanadyjski,CAD,2.9913,2024-02-06
1424,dolar nowozelandzki,NZD,2.4508,2024-02-06
1425,dolar singapurski,SGD,3.0071,2024-02-06
1426,euro,EUR,4.3435,2024-02-06
1427,forint (Węgry),HUF,0.011229,2024-02-06
1428,frank szwajcarski,CHF,4.6378,2024-02-06
1429,funt szterling,GBP,5.0777,2024-02-06
1430,hrywna (Ukraina),UAH,0.1075,2024-02-06
1431,jen (Japonia),JPY,0.027227,2024-02-06
1432,korona czeska,CZK,0.174,2024-02-06
1433,korona duńska,DKK,0.5822,2024-02-06
1434,korona islandzka,ISK,0.029328,2024-02-06
1435,korona norweska,NOK,0.3785,2024-02-06
1436,korona szwedzka,SEK,0.3816,2024-02-06
1437,lej rumuński,RON,0.873,2024-02-06
1438,lew (Bułgaria),BGN,2.2208,2024-02-06
1439,lira turecka,TRY,0.1326,2024-02-06
1440,nowy izraelski szekel,ILS,1.1046,2024-02-06
1441,peso chilijskie,CLP,0.004245,2024-02-06
1442,peso filipińskie,PHP,0.072,2024-02-06
1443,peso meksykańskie,MXN,0.2367,2024-02-06
1444,rand (Republika Południowej Afryki),ZAR,0.2135,2024-02-06
1445,real (Brazylia),BRL,0.812,2024-02-06
1446,ringgit (Malezja),MYR,0.8495,2024-02-06
1447,rupia indonezyjska,IDR,0.00025737,2024-02-06
1448,rupia indyjska,INR,0.048737,2024-02-06
1449,won południowokoreański,KRW,0.003047,2024-02-06
1450,yuan renminbi (Chiny),CNY,0.5631,2024-02-06
1451,SDR (MFW),XDR,5.3545,2024-02-06
1452,bat (Tajlandia),THB,0.1134,2024-02-07
1453,dolar amerykański,USD,4.0362,2024-02-07
1454,dolar australijski,AUD,2.6353,2024-02-07
1455,dolar Hongkongu,HKD,0.5161,2024-02-07
1456,dolar kanadyjski,CAD,2.9961,2024-02-07
1457,dolar nowozelandzki,NZD,2.4637,2024-02-07
1458,dolar singapurski,SGD,3.005,2024-02-07
1459,euro,EUR,4.3466,2024-02-07
1460,forint (Węgry),HUF,0.011217,2024-02-07
1461,frank szwajcarski,CHF,4.6322,2024-02-07
1462,funt szterling,GBP,5.099,2024-02-07
1463,hrywna (Ukraina),UAH,0.1073,2024-02-07
1464,jen (Japonia),JPY,0.027286,2024-02-07
1465,korona czeska,CZK,0.1742,2024-02-07
1466,korona duńska,DKK,0.5826,2024-02-07
1467,korona islandzka,ISK,0.02931,2024-02-07
1468,korona norweska,NOK,0.3809,2024-02-07
1469,korona szwedzka,SEK,0.385,2024-02-07
1470,lej rumuński,RON,0.8734,2024-02-07
1471,lew (Bułgaria),BGN,2.2224,2024-02-07
1472,lira turecka,TRY,0.1318,2024-02-07
1473,nowy izraelski szekel,ILS,1.1076,2024-02-07
1474,peso chilijskie,CLP,0.004259,2024-02-07
1475,peso filipińskie,PHP,0.0721,2024-02-07
1476,peso meksykańskie,MXN,0.2371,2024-02-07
1477,rand (Republika Południowej Afryki),ZAR,0.2141,2024-02-07
1478,real (Brazylia),BRL,0.8131,2024-02-07
1479,ringgit (Malezja),MYR,0.8478,2024-02-07
1480,rupia indonezyjska,IDR,0.00025815,2024-02-07
1481,rupia indyjska,INR,0.048644,2024-02-07
1482,won południowokoreański,KRW,0.003043,2024-02-07
1483,yuan renminbi (Chiny),CNY,0.561,2024-02-07
1484,SDR (MFW),XDR,5.3576,2024-02-07
1485,bat (Tajlandia),THB,0.1125,2024-02-08
1486,dolar amerykański,USD,4.0292,2024-02-08
1487,dolar australijski,AUD,2.623,2024-02-08
1488,dolar Hongkongu,HKD,0.5152,2024-02-08
1489,dolar kanadyjski,CAD,2.993,2024-02-08
1490,dolar nowozelandzki,NZD,2.4614,2024-02-08
1491,dolar singapurski,SGD,2.9959,2024-02-08
1492,euro,EUR,4.3449,2024-02-08
1493,forint (Węgry),HUF,0.011202,2024-02-08
1494,frank szwajcarski,CHF,4.6166,2024-02-08
1495,funt szterling,GBP,5.0892,2024-02-08
1496,hrywna (Ukraina),UAH,0.1072,2024-02-08
1497,jen (Japonia),JPY,0.027086,2024-02-08
1498,korona czeska,CZK,0.1742,2024-02-08
1499,korona duńska,DKK,0.5826,2024-02-08
1500,korona islandzka,ISK,0.029298,2024-02-08
1501,korona norweska,NOK,0.3799,2024-02-08
1502,korona szwedzka,SEK,0.3853,2024-02-08
1503,lej rumuński,RON,0.8732,2024-02-08
1504,lew (Bułgaria),BGN,2.2215,2024-02-08
1505,lira turecka,TRY,0.1318,2024-02-08
1506,nowy izraelski szekel,ILS,1.0995,2024-02-08
1507,peso chilijskie,CLP,0.004221,2024-02-08
1508,peso filipińskie,PHP,0.0721,2024-02-08
1509,peso meksykańskie,MXN,0.2365,2024-02-08
1510,rand (Republika Południowej Afryki),ZAR,0.2129,2024-02-08
1511,real (Brazylia),BRL,0.8105,2024-02-08
1512,ringgit (Malezja),MYR,0.8448,2024-02-08
1513,rupia indonezyjska,IDR,0.00025772,2024-02-08
1514,rupia indyjska,INR,0.048567,2024-02-08
1515,won południowokoreański,KRW,0.00303,2024-02-08
1516,yuan renminbi (Chiny),CNY,0.5599,2024-02-08
1517,SDR (MFW),XDR,5.3475,2024-02-08
1518,bat (Tajlandia),THB,0.1117,2024-02-09
1519,dolar amerykański,USD,4.0096,2024-02-09
1520,dolar australijski,AUD,2.6088,2024-02-09
1521,dolar Hongkongu,HKD,0.5126,2024-02-09
1522,dolar kanadyjski,CAD,2.9792,2024-02-09
1523,dolar nowozelandzki,NZD,2.4628,2024-02-09
1524,dolar singapurski,SGD,2.9772,2024-02-09
1525,euro,EUR,4.3167,2024-02-09
1526,forint (Węgry),HUF,0.011107,2024-02-09
1527,frank szwajcarski,CHF,4.5779,2024-02-09
1528,funt szterling,GBP,5.0559,2024-02-09
1529,hrywna (Ukraina),UAH,0.1065,2024-02-09
1530,jen (Japonia),JPY,0.02683,2024-02-09
1531,korona czeska,CZK,0.1713,2024-02-09
1532,korona duńska,DKK,0.579,2024-02-09
1533,korona islandzka,ISK,0.02903,2024-02-09
1534,korona norweska,NOK,0.3786,2024-02-09
1535,korona szwedzka,SEK,0.3828,2024-02-09
1536,lej rumuński,RON,0.8672,2024-02-09
1537,lew (Bułgaria),BGN,2.2071,2024-02-09
1538,lira turecka,TRY,0.1307,2024-02-09
1539,nowy izraelski szekel,ILS,1.0878,2024-02-09
1540,peso chilijskie,CLP,0.004151,2024-02-09
1541,peso filipińskie,PHP,0.0717,2024-02-09
1542,peso meksykańskie,MXN,0.2341,2024-02-09
1543,rand (Republika Południowej Afryki),ZAR,0.2107,2024-02-09
1544,real (Brazylia),BRL,0.8031,2024-02-09
1545,ringgit (Malezja),MYR,0.8415,2024-02-09
1546,rupia indonezyjska,IDR,0.00025645,2024-02-09
1547,rupia indyjska,INR,0.048278,2024-02-09
1548,won południowokoreański,KRW,0.003013,2024-02-09
1549,yuan renminbi (Chiny),CNY,0.5573,2024-02-09
1550,SDR (MFW),XDR,5.3161,2024-02-09
1551,bat (Tajlandia),THB,0.112,2024-02-12
1552,dolar amerykański,USD,4.0189,2024-02-12
1553,dolar australijski,AUD,2.6191,2024-02-12
1554,dolar Hongkongu,HKD,0.5139,2024-02-12
1555,dolar kanadyjski,CAD,2.9847,2024-02-12
1556,dolar nowozelandzki,NZD,2.4608,2024-02-12
1557,dolar singapurski,SGD,2.9869,2024-02-12
1558,euro,EUR,4.328,2024-02-12
1559,forint (Węgry),HUF,0.011165,2024-02-12
1560,frank szwajcarski,CHF,4.5906,2024-02-12
1561,funt szterling,GBP,5.0721,2024-02-12
1562,hrywna (Ukraina),UAH,0.1061,2024-02-12
1563,jen (Japonia),JPY,0.026949,2024-02-12
1564,korona czeska,CZK,0.1716,2024-02-12
1565,korona duńska,DKK,0.5805,2024-02-12
1566,korona islandzka,ISK,0.029184,2024-02-12
1567,korona norweska,NOK,0.3818,2024-02-12
1568,korona szwedzka,SEK,0.3847,2024-02-12
1569,lej rumuński,RON,0.8698,2024-02-12
1570,lew (Bułgaria),BGN,2.2128,2024-02-12
1571,lira turecka,TRY,0.1311,2024-02-12
1572,nowy izraelski szekel,ILS,1.088,2024-02-12
1573,peso chilijskie,CLP,0.004142,2024-02-12
1574,peso filipińskie,PHP,0.0717,2024-02-12
1575,peso meksykańskie,MXN,0.2355,2024-02-12
1576,rand (Republika Południowej Afryki),ZAR,0.211,2024-02-12
1577,real (Brazylia),BRL,0.8113,2024-02-12
1578,ringgit (Malezja),MYR,0.8434,2024-02-12
1579,rupia indonezyjska,IDR,0.00025772,2024-02-12
1580,rupia indyjska,INR,0.048414,2024-02-12
1581,won południowokoreański,KRW,0.003022,2024-02-12
1582,yuan renminbi (Chiny),CNY,0.5587,2024-02-12
1583,SDR (MFW),XDR,5.3242,2024-02-12
1584,bat (Tajlandia),THB,0.1124,2024-02-13
1585,dolar amerykański,USD,4.0136,2024-02-13
1586,dolar australijski,AUD,2.6155,2024-02-13
1587,dolar Hongkongu,HKD,0.5134,2024-02-13
1588,dolar kanadyjski,CAD,2.984,2024-02-13
1589,dolar nowozelandzki,NZD,2.4491,2024-02-13
1590,dolar singapurski,SGD,2.983,2024-02-13
1591,euro,EUR,4.3214,2024-02-13
1592,forint (Węgry),HUF,0.011168,2024-02-13
1593,frank szwajcarski,CHF,4.562,2024-02-13
1594,funt szterling,GBP,5.0786,2024-02-13
1595,hrywna (Ukraina),UAH,0.1053,2024-02-13
1596,jen (Japonia),JPY,0.026833,2024-02-13
1597,korona czeska,CZK,0.1712,2024-02-13
1598,korona duńska,DKK,0.5797,2024-02-13
1599,korona islandzka,ISK,0.029061,2024-02-13
1600,korona norweska,NOK,0.3819,2024-02-13
1601,korona szwedzka,SEK,0.3845,2024-02-13
1602,lej rumuński,RON,0.8684,2024-02-13
1603,lew (Bułgaria),BGN,2.2095,2024-02-13
1604,lira turecka,TRY,0.1306,2024-02-13
1605,nowy izraelski szekel,ILS,1.0996,2024-02-13
1606,peso chilijskie,CLP,0.004136,2024-02-13
1607,peso filipińskie,PHP,0.0717,2024-02-13
1608,peso meksykańskie,MXN,0.2349,2024-02-13
1609,rand (Republika Południowej Afryki),ZAR,0.2131,2024-02-13
1610,real (Brazylia),BRL,0.8102,2024-02-13
1611,ringgit (Malezja),MYR,0.8421,2024-02-13
1612,rupia indonezyjska,IDR,0.00025737,2024-02-13
1613,rupia indyjska,INR,0.048344,2024-02-13
1614,won południowokoreański,KRW,0.003016,2024-02-13
1615,yuan renminbi (Chiny),CNY,0.5579,2024-02-13
1616,SDR (MFW),XDR,5.3164,2024-02-13
1617,bat (Tajlandia),THB,0.1123,2024-02-14
1618,dolar amerykański,USD,4.0593,2024-02-14
1619,dolar australijski,AUD,2.6291,2024-02-14
1620,dolar Hongkongu,HKD,0.5192,2024-02-14
1621,dolar kanadyjski,CAD,2.9973,2024-02-14
1622,dolar nowozelandzki,NZD,2.4675,2024-02-14
1623,dolar singapurski,SGD,3.0073,2024-02-14
1624,euro,EUR,4.3435,2024-02-14
1625,forint (Węgry),HUF,0.011192,2024-02-14
1626,frank szwajcarski,CHF,4.5748,2024-02-14
1627,funt szterling,GBP,5.0902,2024-02-14
1628,hrywna (Ukraina),UAH,0.1064,2024-02-14
1629,jen (Japonia),JPY,0.026945,2024-02-14
1630,korona czeska,CZK,0.1715,2024-02-14
1631,korona duńska,DKK,0.5827,2024-02-14
1632,korona islandzka,ISK,0.02921,2024-02-14
1633,korona norweska,NOK,0.3815,2024-02-14
1634,korona szwedzka,SEK,0.3839,2024-02-14
1635,lej rumuński,RON,0.8728,2024-02-14
1636,lew (Bułgaria),BGN,2.2208,2024-02-14
1637,lira turecka,TRY,0.1322,2024-02-14
1638,nowy izraelski szekel,ILS,1.1084,2024-02-14
1639,peso chilijskie,CLP,0.004181,2024-02-14
1640,peso filipińskie,PHP,0.0723,2024-02-14
