,name,code,value,date
1641,peso meksykańskie,MXN,0.2366,2024-02-14
1642,rand (Republika Południowej Afryki),ZAR,0.2119,2024-02-14
1643,real (Brazylia),BRL,0.8195,2024-02-14
1644,ringgit (Malezja),MYR,0.8482,2024-02-14
1645,rupia indonezyjska,IDR,0.00026031,2024-02-14
1646,rupia indyjska,INR,0.048893,2024-02-14
1647,won południowokoreański,KRW,0.003042,2024-02-14
1648,yuan renminbi (Chiny),CNY,0.5643,2024-02-14
1649,SDR (MFW),XDR,5.3359,2024-02-14
1650,bat (Tajlandia),THB,0.1119,2024-02-15
1651,dolar amerykański,USD,4.0495,2024-02-15
1652,dolar australijski,AUD,2.6302,2024-02-15
1653,dolar Hongkongu,HKD,0.5178,2024-02-15
1654,dolar kanadyjski,CAD,2.9916,2024-02-15
1655,dolar nowozelandzki,NZD,2.4644,2024-02-15
1656,dolar singapurski,SGD,3.0059,2024-02-15
1657,euro,EUR,4.3463,2024-02-15
1658,forint (Węgry),HUF,0.011169,2024-02-15
1659,frank szwajcarski,CHF,4.5849,2024-02-15
1660,funt szterling,GBP,5.084,2024-02-15
1661,hrywna (Ukraina),UAH,0.1067,2024-02-15
1662,jen (Japonia),JPY,0.026991,2024-02-15
1663,korona czeska,CZK,0.171,2024-02-15
1664,korona duńska,DKK,0.583,2024-02-15
1665,korona islandzka,ISK,0.029229,2024-02-15
1666,korona norweska,NOK,0.3829,2024-02-15
1667,korona szwedzka,SEK,0.3856,2024-02-15
1668,lej rumuński,RON,0.8733,2024-02-15
1669,lew (Bułgaria),BGN,2.2222,2024-02-15
1670,lira turecka,TRY,0.1318,2024-02-15
1671,nowy izraelski szekel,ILS,1.1151,2024-02-15
1672,peso chilijskie,CLP,0.004224,2024-02-15
1673,peso filipińskie,PHP,0.0723,2024-02-15
1674,peso meksykańskie,MXN,0.2375,2024-02-15
1675,rand (Republika Południowej Afryki),ZAR,0.2131,2024-02-15
1676,real (Brazylia),BRL,0.8141,2024-02-15
1677,ringgit (Malezja),MYR,0.8471,2024-02-15
1678,rupia indonezyjska,IDR,0.00025925,2024-02-15
1679,rupia indyjska,INR,0.048758,2024-02-15
1680,won południowokoreański,KRW,0.00304,2024-02-15
1681,yuan renminbi (Chiny),CNY,0.5629,2024-02-15
1682,SDR (MFW),XDR,5.3611,2024-02-15
1683,bat (Tajlandia),THB,0.112,2024-02-16
1684,dolar amerykański,USD,4.0325,2024-02-16
1685,dolar australijski,AUD,2.6304,2024-02-16
1686,dolar Hongkongu,HKD,0.5155,2024-02-16
1687,dolar kanadyjski,CAD,2.9913,2024-02-16
1688,dolar nowozelandzki,NZD,2.4634,2024-02-16
1689,dolar singapurski,SGD,2.9953,2024-02-16
1690,euro,EUR,4.3414,2024-02-16
1691,forint (Węgry),HUF,0.01115,2024-02-16
1692,frank szwajcarski,CHF,4.5769,2024-02-16
1693,funt szterling,GBP,5.0753,2024-02-16
1694,hrywna (Ukraina),UAH,0.1062,2024-02-16
1695,jen (Japonia),JPY,0.02683,2024-02-16
1696,korona czeska,CZK,0.1707,2024-02-16
1697,korona duńska,DKK,0.5823,2024-02-16
1698,korona islandzka,ISK,0.029117,2024-02-16
1699,korona norweska,NOK,0.3831,2024-02-16
1700,korona szwedzka,SEK,0.3859,2024-02-16
1701,lej rumuński,RON,0.8722,2024-02-16
1702,lew (Bułgaria),BGN,2.2198,2024-02-16
1703,lira turecka,TRY,0.1308,2024-02-16
1704,nowy izraelski szekel,ILS,1.1185,2024-02-16
1705,peso chilijskie,CLP,0.004174,2024-02-16
1706,peso filipińskie,PHP,0.0721,2024-02-16
1707,peso meksykańskie,MXN,0.2368,2024-02-16
1708,rand (Republika Południowej Afryki),ZAR,0.2133,2024-02-16
1709,real (Brazylia),BRL,0.8108,2024-02-16
1710,ringgit (Malezja),MYR,0.8435,2024-02-16
1711,rupia indonezyjska,IDR,0.00025816,2024-02-16
1712,rupia indyjska,INR,0.048572,2024-02-16
1713,won południowokoreański,KRW,0.003024,2024-02-16
1714,yuan renminbi (Chiny),CNY,0.5623,2024-02-16
1715,SDR (MFW),XDR,5.3457,2024-02-16
1716,bat (Tajlandia),THB,0.1118,2024-02-19
1717,dolar amerykański,USD,4.0269,2024-02-19
1718,dolar australijski,AUD,2.6336,2024-02-19
1719,dolar Hongkongu,HKD,0.5149,2024-02-19
1720,dolar kanadyjski,CAD,2.9888,2024-02-19
1721,dolar nowozelandzki,NZD,2.4748,2024-02-19
1722,dolar singapurski,SGD,2.9923,2024-02-19
1723,euro,EUR,4.339,2024-02-19
1724,forint (Węgry),HUF,0.011147,2024-02-19
1725,frank szwajcarski,CHF,4.57,2024-02-19
1726,funt szterling,GBP,5.0796,2024-02-19
1727,hrywna (Ukraina),UAH,0.1052,2024-02-19
1728,jen (Japonia),JPY,0.026858,2024-02-19
1729,korona czeska,CZK,0.1704,2024-02-19
1730,korona duńska,DKK,0.582,2024-02-19
1731,korona islandzka,ISK,0.02918,2024-02-19
1732,korona norweska,NOK,0.3833,2024-02-19
1733,korona szwedzka,SEK,0.386,2024-02-19
1734,lej rumuński,RON,0.8718,2024-02-19
1735,lew (Bułgaria),BGN,2.2185,2024-02-19
1736,lira turecka,TRY,0.1306,2024-02-19
1737,nowy izraelski szekel,ILS,1.1143,2024-02-19
1738,peso chilijskie,CLP,0.00415,2024-02-19
1739,peso filipińskie,PHP,0.0718,2024-02-19
1740,peso meksykańskie,MXN,0.2362,2024-02-19
1741,rand (Republika Południowej Afryki),ZAR,0.2122,2024-02-19
1742,real (Brazylia),BRL,0.8105,2024-02-19
1743,ringgit (Malezja),MYR,0.8412,2024-02-19
1744,rupia indonezyjska,IDR,0.00025764,2024-02-19
1745,rupia indyjska,INR,0.048512,2024-02-19
1746,won południowokoreański,KRW,0.003015,2024-02-19
1747,yuan renminbi (Chiny),CNY,0.5594,2024-02-19
1748,SDR (MFW),XDR,5.3382,2024-02-19
1749,bat (Tajlandia),THB,0.1109,2024-02-20
1750,dolar amerykański,USD,3.9994,2024-02-20
1751,dolar australijski,AUD,2.6212,2024-02-20
1752,dolar Hongkongu,HKD,0.5113,2024-02-20
1753,dolar kanadyjski,CAD,2.9641,2024-02-20
1754,dolar nowozelandzki,NZD,2.4657,2024-02-20
1755,dolar singapurski,SGD,2.974,2024-02-20
1756,euro,EUR,4.3186,2024-02-20
1757,forint (Węgry),HUF,0.011101,2024-02-20
1758,frank szwajcarski,CHF,4.5361,2024-02-20
1759,funt szterling,GBP,5.0407,2024-02-20
1760,hrywna (Ukraina),UAH,0.104,2024-02-20
1761,jen (Japonia),JPY,0.026614,2024-02-20
1762,korona czeska,CZK,0.1696,2024-02-20
1763,korona duńska,DKK,0.5793,2024-02-20
1764,korona islandzka,ISK,0.029042,2024-02-20
1765,korona norweska,NOK,0.3816,2024-02-20
1766,korona szwedzka,SEK,0.3851,2024-02-20
1767,lej rumuński,RON,0.8677,2024-02-20
1768,lew (Bułgaria),BGN,2.208,2024-02-20
1769,lira turecka,TRY,0.1294,2024-02-20
1770,nowy izraelski szekel,ILS,1.0946,2024-02-20
1771,peso chilijskie,CLP,0.004139,2024-02-20
1772,peso filipińskie,PHP,0.0713,2024-02-20
1773,peso meksykańskie,MXN,0.2349,2024-02-20
1774,rand (Republika Południowej Afryki),ZAR,0.2101,2024-02-20
1775,real (Brazylia),BRL,0.8068,2024-02-20
1776,ringgit (Malezja),MYR,0.8337,2024-02-20
1777,rupia indonezyjska,IDR,0.00025539,2024-02-20
1778,rupia indyjska,INR,0.048206,2024-02-20
1779,won południowokoreański,KRW,0.002995,2024-02-20
1780,yuan renminbi (Chiny),CNY,0.5557,2024-02-20
1781,SDR (MFW),XDR,5.3131,2024-02-20
1782,bat (Tajlandia),THB,0.1115,2024-02-21
1783,dolar amerykański,USD,3.9966,2024-02-21
1784,dolar australijski,AUD,2.6192,2024-02-21
1785,dolar Hongkongu,HKD,0.511,2024-02-21
1786,dolar kanadyjski,CAD,2.9546,2024-02-21
1787,dolar nowozelandzki,NZD,2.4713,2024-02-21
1788,dolar singapurski,SGD,2.9735,2024-02-21
1789,euro,EUR,4.3163,2024-02-21
1790,forint (Węgry),HUF,0.011125,2024-02-21
1791,frank szwajcarski,CHF,4.5385,2024-02-21
1792,funt szterling,GBP,5.0406,2024-02-21
1793,hrywna (Ukraina),UAH,0.1034,2024-02-21
1794,jen (Japonia),JPY,0.026624,2024-02-21
1795,korona czeska,CZK,0.1699,2024-02-21
1796,korona duńska,DKK,0.579,2024-02-21
1797,korona islandzka,ISK,0.029105,2024-02-21
1798,korona norweska,NOK,0.38,2024-02-21
1799,korona szwedzka,SEK,0.3847,2024-02-21
1800,lej rumuński,RON,0.8674,2024-02-21
1801,lew (Bułgaria),BGN,2.2069,2024-02-21
1802,lira turecka,TRY,0.1292,2024-02-21
1803,nowy izraelski szekel,ILS,1.0831,2024-02-21
1804,peso chilijskie,CLP,0.004154,2024-02-21
1805,peso filipińskie,PHP,0.0714,2024-02-21
1806,peso meksykańskie,MXN,0.2342,2024-02-21
1807,rand (Republika Południowej Afryki),ZAR,0.2113,2024-02-21
1808,real (Brazylia),BRL,0.811,2024-02-21
1809,ringgit (Malezja),MYR,0.8337,2024-02-21
1810,rupia indonezyjska,IDR,0.00025562,2024-02-21
1811,rupia indyjska,INR,0.048174,2024-02-21
1812,won południowokoreański,KRW,0.002992,2024-02-21
1813,yuan renminbi (Chiny),CNY,0.556,2024-02-21
1814,SDR (MFW),XDR,5.2974,2024-02-21
1815,bat (Tajlandia),THB,0.1111,2024-02-22
1816,dolar amerykański,USD,3.9804,2024-02-22
1817,dolar australijski,AUD,2.6203,2024-02-22
1818,dolar Hongkongu,HKD,0.5089,2024-02-22
1819,dolar kanadyjski,CAD,2.9591,2024-02-22
1820,dolar nowozelandzki,NZD,2.4704,2024-02-22
1821,dolar singapurski,SGD,2.9684,2024-02-22
1822,euro,EUR,4.3199,2024-02-22
1823,forint (Węgry),HUF,0.011157,2024-02-22
1824,frank szwajcarski,CHF,4.5379,2024-02-22
1825,funt szterling,GBP,5.0454,2024-02-22
1826,hrywna (Ukraina),UAH,0.1035,2024-02-22
1827,jen (Japonia),JPY,0.026504,2024-02-22
1828,korona czeska,CZK,0.1705,2024-02-22
1829,korona duńska,DKK,0.5795,2024-02-22
1830,korona islandzka,ISK,0.029012,2024-02-22
1831,korona norweska,NOK,0.3813,2024-02-22
1832,korona szwedzka,SEK,0.3871,2024-02-22
1833,lej rumuński,RON,0.8679,2024-02-22
1834,lew (Bułgaria),BGN,2.2087,2024-02-22
1835,lira turecka,TRY,0.1285,2024-02-22
1836,nowy izraelski szekel,ILS,1.0879,2024-02-22
1837,peso chilijskie,CLP,0.004108,2024-02-22
1838,peso filipińskie,PHP,0.0714,2024-02-22
1839,peso meksykańskie,MXN,0.2336,2024-02-22
1840,rand (Republika Południowej Afryki),ZAR,0.2103,2024-02-22
1841,real (Brazylia),BRL,0.806,2024-02-22
1842,ringgit (Malezja),MYR,0.8333,2024-02-22
1843,rupia indonezyjska,IDR,0.00025532,2024-02-22
1844,rupia indyjska,INR,0.048046,2024-02-22
1845,won południowokoreański,KRW,0.003001,2024-02-22
1846,yuan renminbi (Chiny),CNY,0.5536,2024-02-22
1847,SDR (MFW),XDR,5.3001,2024-02-22
1848,bat (Tajlandia),THB,0.1109,2024-02-23
1849,dolar amerykański,USD,4.005,2024-02-23
1850,dolar australijski,AUD,2.6248,2024-02-23
1851,dolar Hongkongu,HKD,0.5119,2024-02-23
1852,dolar kanadyjski,CAD,2.9674,2024-02-23
1853,dolar nowozelandzki,NZD,2.4763,2024-02-23
1854,dolar singapurski,SGD,2.9768,2024-02-23
1855,euro,EUR,4.3326,2024-02-23
1856,forint (Węgry),HUF,0.011144,2024-02-23
1857,frank szwajcarski,CHF,4.5427,2024-02-23
1858,funt szterling,GBP,5.0691,2024-02-23
1859,hrywna (Ukraina),UAH,0.1044,2024-02-23
1860,jen (Japonia),JPY,0.026569,2024-02-23
1861,korona czeska,CZK,0.1706,2024-02-23
1862,korona duńska,DKK,0.5813,2024-02-23
1863,korona islandzka,ISK,0.029255,2024-02-23
1864,korona norweska,NOK,0.3794,2024-02-23
1865,korona szwedzka,SEK,0.3872,2024-02-23
1866,lej rumuński,RON,0.8708,2024-02-23
1867,lew (Bułgaria),BGN,2.2152,2024-02-23
1868,lira turecka,TRY,0.1293,2024-02-23
1869,nowy izraelski szekel,ILS,1.1017,2024-02-23
1870,peso chilijskie,CLP,0.00409,2024-02-23
1871,peso filipińskie,PHP,0.0716,2024-02-23
1872,peso meksykańskie,MXN,0.234,2024-02-23
1873,rand (Republika Południowej Afryki),ZAR,0.2072,2024-02-23
1874,real (Brazylia),BRL,0.8067,2024-02-23
1875,ringgit (Malezja),MYR,0.8383,2024-02-23
1876,rupia indonezyjska,IDR,0.00025682,2024-02-23
1877,rupia indyjska,INR,0.048287,2024-02-23
1878,won południowokoreański,KRW,0.003003,2024-02-23
1879,yuan renminbi (Chiny),CNY,0.5563,2024-02-23
1880,SDR (MFW),XDR,5.309,2024-02-23
1881,bat (Tajlandia),THB,0.111,2024-02-26
1882,dolar amerykański,USD,3.9776,2024-02-26
1883,dolar australijski,AUD,2.604,2024-02-26
1884,dolar Hongkongu,HKD,0.5084,2024-02-26
1885,dolar kanadyjski,CAD,2.9414,2024-02-26
1886,dolar nowozelandzki,NZD,2.4544,2024-02-26
1887,dolar singapurski,SGD,2.9593,2024-02-26
1888,euro,EUR,4.3117,2024-02-26
1889,forint (Węgry),HUF,0.011074,2024-02-26
1890,frank szwajcarski,CHF,4.5208,2024-02-26
1891,funt szterling,GBP,5.0435,2024-02-26
1892,hrywna (Ukraina),UAH,0.1036,2024-02-26
1893,jen (Japonia),JPY,0.026405,2024-02-26
1894,korona czeska,CZK,0.1701,2024-02-26
1895,korona duńska,DKK,0.5784,2024-02-26
1896,korona islandzka,ISK,0.028996,2024-02-26
1897,korona norweska,NOK,0.3773,2024-02-26
1898,korona szwedzka,SEK,0.3861,2024-02-26
1899,lej rumuński,RON,0.8669,2024-02-26
1900,lew (Bułgaria),BGN,2.2046,2024-02-26
1901,lira turecka,TRY,0.128,2024-02-26
1902,nowy izraelski szekel,ILS,1.0929,2024-02-26
1903,peso chilijskie,CLP,0.004063,2024-02-26
1904,peso filipińskie,PHP,0.0709,2024-02-26
1905,peso meksykańskie,MXN,0.2325,2024-02-26
1906,rand (Republika Południowej Afryki),ZAR,0.2056,2024-02-26
1907,real (Brazylia),BRL,0.7964,2024-02-26
1908,ringgit (Malezja),MYR,0.8327,2024-02-26
1909,rupia indonezyjska,IDR,0.00025448,2024-02-26
1910,rupia indyjska,INR,0.047984,2024-02-26
1911,won południowokoreański,KRW,0.002989,2024-02-26
1912,yuan renminbi (Chiny),CNY,0.5526,2024-02-26
1913,SDR (MFW),XDR,5.2819,2024-02-26
1914,bat (Tajlandia),THB,0.1108,2024-02-27
1915,dolar amerykański,USD,3.9682,2024-02-27
1916,dolar australijski,AUD,2.6004,2024-02-27
1917,dolar Hongkongu,HKD,0.5072,2024-02-27
1918,dolar kanadyjski,CAD,2.941,2024-02-27
1919,dolar nowozelandzki,NZD,2.4471,2024-02-27
1920,dolar singapurski,SGD,2.9539,2024-02-27
1921,euro,EUR,4.3067,2024-02-27
1922,forint (Węgry),HUF,0.011071,2024-02-27
1923,frank szwajcarski,CHF,4.5113,2024-02-27
1924,funt szterling,GBP,5.0353,2024-02-27
1925,hrywna (Ukraina),UAH,0.1032,2024-02-27
1926,jen (Japonia),JPY,0.026409,2024-02-27
1927,korona czeska,CZK,0.1701,2024-02-27
1928,korona duńska,DKK,0.5777,2024-02-27
1929,korona islandzka,ISK,0.028846,2024-02-27
1930,korona norweska,NOK,0.3774,2024-02-27
1931,korona szwedzka,SEK,0.3856,2024-02-27
1932,lej rumuński,RON,0.8668,2024-02-27
1933,lew (Bułgaria),BGN,2.202,2024-02-27
1934,lira turecka,TRY,0.1276,2024-02-27
1935,nowy izraelski szekel,ILS,1.0908,2024-02-27
1936,peso chilijskie,CLP,0.004015,2024-02-27
1937,peso filipińskie,PHP,0.0707,2024-02-27
1938,peso meksykańskie,MXN,0.2327,2024-02-27
1939,rand (Republika Południowej Afryki),ZAR,0.207,2024-02-27
1940,real (Brazylia),BRL,0.7968,2024-02-27
1941,ringgit (Malezja),MYR,0.8333,2024-02-27
1942,rupia indonezyjska,IDR,0.00025372,2024-02-27
1943,rupia indyjska,INR,0.047891,2024-02-27
1944,won południowokoreański,KRW,0.002981,2024-02-27
1945,yuan renminbi (Chiny),CNY,0.5512,2024-02-27
1946,SDR (MFW),XDR,5.2713,2024-02-27
1947,bat (Tajlandia),THB,0.1107,2024-02-28
1948,dolar amerykański,USD,3.9922,2024-02-28
1949,dolar australijski,AUD,2.5912,2024-02-28
1950,dolar Hongkongu,HKD,0.5101,2024-02-28
1951,dolar kanadyjski,CAD,2.9382,2024-02-28
1952,dolar nowozelandzki,NZD,2.4326,2024-02-28
1953,dolar singapurski,SGD,2.9637,2024-02-28
1954,euro,EUR,4.3116,2024-02-28
1955,forint (Węgry),HUF,0.011019,2024-02-28
1956,frank szwajcarski,CHF,4.5292,2024-02-28
1957,funt szterling,GBP,5.0404,2024-02-28
1958,hrywna (Ukraina),UAH,0.1045,2024-02-28
1959,jen (Japonia),JPY,0.026482,2024-02-28
1960,korona czeska,CZK,0.1702,2024-02-28
1961,korona duńska,DKK,0.5784,2024-02-28
1962,korona islandzka,ISK,0.028879,2024-02-28
1963,korona norweska,NOK,0.3762,2024-02-28
1964,korona szwedzka,SEK,0.3847,2024-02-28
1965,lej rumuński,RON,0.8674,2024-02-28
1966,lew (Bułgaria),BGN,2.2045,2024-02-28
1967,lira turecka,TRY,0.1282,2024-02-28
1968,nowy izraelski szekel,ILS,1.1023,2024-02-28
1969,peso chilijskie,CLP,0.004068,2024-02-28
1970,peso filipińskie,PHP,0.0709,2024-02-28
1971,peso meksykańskie,MXN,0.2335,2024-02-28
1972,rand (Republika Południowej Afryki),ZAR,0.2071,2024-02-28
1973,real (Brazylia),BRL,0.8092,2024-02-28
1974,ringgit (Malezja),MYR,0.8371,2024-02-28
1975,rupia indonezyjska,IDR,0.00025452,2024-02-28
1976,rupia indyjska,INR,0.048135,2024-02-28
1977,won południowokoreański,KRW,0.002986,2024-02-28
1978,yuan renminbi (Chiny),CNY,0.5545,2024-02-28
1979,SDR (MFW),XDR,5.2764,2024-02-28
1980,bat (Tajlandia),THB,0.111,2024-02-29
1981,dolar amerykański,USD,3.9803,2024-02-29
1982,dolar australijski,AUD,2.5885,2024-02-29
1983,dolar Hongkongu,HKD,0.5085,2024-02-29
1984,dolar kanadyjski,CAD,2.93,2024-02-29
1985,dolar nowozelandzki,NZD,2.4237,2024-02-29
1986,dolar singapurski,SGD,2.9609,2024-02-29
1987,euro,EUR,4.319,2024-02-29
1988,forint (Węgry),HUF,0.010965,2024-02-29
1989,frank szwajcarski,CHF,4.5332,2024-02-29
1990,funt szterling,GBP,5.042,2024-02-29
1991,hrywna (Ukraina),UAH,0.1047,2024-02-29
1992,jen (Japonia),JPY,0.02657,2024-02-29
1993,korona czeska,CZK,0.1705,2024-02-29
1994,korona duńska,DKK,0.5794,2024-02-29
1995,korona islandzka,ISK,0.028928,2024-02-29
1996,korona norweska,NOK,0.3756,2024-02-29
1997,korona szwedzka,SEK,0.3855,2024-02-29
1998,lej rumuński,RON,0.8693,2024-02-29
1999,lew (Bułgaria),BGN,2.2082,2024-02-29
2000,lira turecka,TRY,0.1275,2024-02-29
2001,nowy izraelski szekel,ILS,1.1134,2024-02-29
2002,peso chilijskie,CLP,0.004075,2024-02-29
2003,peso filipińskie,PHP,0.0708,2024-02-29
2004,peso meksykańskie,MXN,0.2332,2024-02-29
2005,rand (Republika Południowej Afryki),ZAR,0.2072,2024-02-29
2006,real (Brazylia),BRL,0.8012,2024-02-29
2007,ringgit (Malezja),MYR,0.8387,2024-02-29
2008,rupia indonezyjska,IDR,0.00025328,2024-02-29
2009,rupia indyjska,INR,0.048003,2024-02-29
2010,won południowokoreański,KRW,0.002981,2024-02-29
2011,yuan renminbi (Chiny),CNY,0.5532,2024-02-29
2012,SDR (MFW),XDR,5.3005,2024-02-29
2013,bat (Tajlandia),THB,0.111,2024-03-01
2014,dolar amerykański,USD,3.9922,2024-03-01
2015,dolar australijski,AUD,2.5953,2024-03-01
2016,dolar Hongkongu,HKD,0.51,2024-03-01
2017,dolar kanadyjski,CAD,2.9398,2024-03-01
2018,dolar nowozelandzki,NZD,2.4318,2024-03-01
2019,dolar singapurski,SGD,2.9646,2024-03-01
2020,euro,EUR,4.3176,2024-03-01
2021,forint (Węgry),HUF,0.010966,2024-03-01
2022,frank szwajcarski,CHF,4.5099,2024-03-01
2023,funt szterling,GBP,5.0413,2024-03-01
2024,hrywna (Ukraina),UAH,0.1046,2024-03-01
2025,jen (Japonia),JPY,0.026502,2024-03-01
2026,korona czeska,CZK,0.1704,2024-03-01
2027,korona duńska,DKK,0.5792,2024-03-01
2028,korona islandzka,ISK,0.02888,2024-03-01
2029,korona norweska,NOK,0.3771,2024-03-01
2030,korona szwedzka,SEK,0.386,2024-03-01
2031,lej rumuński,RON,0.8686,2024-03-01
2032,lew (Bułgaria),BGN,2.2075,2024-03-01
2033,lira turecka,TRY,0.1276,2024-03-01
2034,nowy izraelski szekel,ILS,1.118,2024-03-01
2035,peso chilijskie,CLP,0.004132,2024-03-01
2036,peso filipińskie,PHP,0.0712,2024-03-01
2037,peso meksykańskie,MXN,0.2342,2024-03-01
2038,rand (Republika Południowej Afryki),ZAR,0.2077,2024-03-01
2039,real (Brazylia),BRL,0.8031,2024-03-01
2040,ringgit (Malezja),MYR,0.8413,2024-03-01
2041,rupia indonezyjska,IDR,0.00025428,2024-03-01
2042,rupia indyjska,INR,0.048148,2024-03-01
2043,won południowokoreański,KRW,0.002991,2024-03-01
2044,yuan renminbi (Chiny),CNY,0.5545,2024-03-01
2045,SDR (MFW),XDR,5.2946,2024-03-01
